From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,RH,WS,WD,SR,BP,AT,RF
02-01-2022 08:30,02-01-2022 08:45,133.0,146.0,46.3,15.0,61.3,59.9,1.7,1.2,8.4,0.7,1.7,86.8,0.6,245.1,51.1,998.8,6.8,0.0
02-01-2022 08:45,02-01-2022 09:00,133.0,146.0,44.0,18.3,62.3,62.4,1.5,1.2,8.1,0.7,1.9,86.8,0.6,236.1,74.4,999.1,7.4,0.0
02-01-2022 09:00,02-01-2022 09:15,191.0,230.0,32.5,22.8,55.3,63.7,1.5,1.2,8.9,0.6,1.9,86.8,0.5,247.6,91.4,999.2,8.1,0.0
02-01-2022 09:15,02-01-2022 09:30,191.0,230.0,24.3,22.1,46.4,65.6,1.7,1.1,10.1,0.7,1.8,86.9,0.6,233.7,79.4,999.4,8.7,0.0
02-01-2022 09:30,02-01-2022 09:45,191.0,230.0,16.5,23.0,39.5,68.1,1.6,1.1,10.9,0.6,1.6,85.8,0.7,238.9,79.4,999.4,9.1,0.0
02-01-2022 09:45,02-01-2022 10:00,191.0,230.0,12.2,25.1,37.2,70.7,1.7,1.1,12.8,0.6,1.4,82.5,0.6,241.4,113.8,999.5,9.8,0.0
02-01-2022 10:00,02-01-2022 10:15,196.0,243.0,7.6,24.9,32.6,72.8,1.7,1.0,17.4,0.6,1.2,81.9,0.6,260.0,125.6,999.5,10.8,0.0
02-01-2022 10:15,02-01-2022 10:30,196.0,243.0,5.4,27.4,32.8,76.9,1.7,1.0,22.1,0.6,1.1,77.4,0.5,305.5,143.2,999.5,11.9,0.0
02-01-2022 10:30,02-01-2022 10:45,196.0,243.0,5.4,25.8,31.1,82.1,1.7,0.9,25.1,0.6,1.1,74.0,0.7,284.4,145.0,999.5,13.2,0.0
02-01-2022 10:45,02-01-2022 11:00,196.0,243.0,6.0,23.6,29.6,85.3,1.8,0.9,29.3,0.6,0.9,68.1,0.9,290.4,134.6,999.4,14.2,0.0
02-01-2022 11:00,02-01-2022 11:15,206.0,280.0,5.2,19.4,24.5,84.6,2.0,0.8,33.2,0.5,0.7,62.1,0.4,289.7,148.7,999.2,15.2,0.0
02-01-2022 11:15,02-01-2022 11:30,206.0,280.0,3.4,17.5,20.9,84.1,2.1,0.8,38.2,0.5,0.6,57.4,0.5,281.5,151.2,998.9,16.0,0.0
02-01-2022 11:30,02-01-2022 11:45,206.0,280.0,3.0,16.8,19.8,84.9,2.2,0.7,43.7,0.5,0.8,54.4,0.4,319.1,156.1,998.6,16.3,0.0
02-01-2022 11:45,02-01-2022 12:00,206.0,280.0,5.4,15.7,21.1,84.1,2.3,0.7,48.0,0.4,0.6,54.3,0.8,339.2,147.2,998.2,16.7,0.0
02-01-2022 12:00,02-01-2022 12:15,228.0,278.0,4.2,14.8,19.0,81.7,2.4,0.6,53.1,0.4,0.4,50.6,1.0,329.5,138.5,997.9,17.8,0.0
02-01-2022 12:15,02-01-2022 12:30,228.0,278.0,2.8,15.0,17.8,79.0,2.6,0.5,58.6,0.4,0.4,48.6,1.1,333.4,141.9,997.6,18.1,0.0
02-01-2022 12:30,02-01-2022 12:45,228.0,278.0,1.0,15.8,16.8,81.7,2.8,0.5,57.6,0.3,0.4,50.0,1.0,315.8,152.9,997.4,18.8,0.0
02-01-2022 12:45,02-01-2022 13:00,228.0,278.0,2.4,15.1,17.5,82.3,2.9,0.5,60.0,0.3,0.3,47.9,1.0,310.6,151.0,997.2,19.9,0.0
02-01-2022 13:00,02-01-2022 13:15,193.0,256.0,1.8,17.4,19.2,80.3,3.1,0.5,62.8,0.4,0.3,45.6,1.2,309.8,150.9,996.9,20.4,0.0
02-01-2022 13:15,02-01-2022 13:30,193.0,256.0,1.2,12.3,13.5,79.1,3.2,0.4,65.3,0.4,0.4,43.5,0.9,327.1,210.7,996.6,20.7,0.0
02-01-2022 13:30,02-01-2022 13:45,193.0,256.0,3.6,13.6,17.2,79.3,3.4,0.4,66.0,0.3,0.3,44.6,1.0,316.4,248.4,996.6,21.0,0.0
02-01-2022 14:00,02-01-2022 14:15,171.0,230.0,1.4,13.3,14.7,75.5,3.8,0.9,66.9,0.3,0.2,44.5,1.5,328.9,145.9,996.0,20.3,0.0
02-01-2022 14:15,02-01-2022 14:30,171.0,230.0,2.8,12.8,15.6,75.0,4.0,0.8,68.5,0.3,0.2,44.3,1.0,328.6,116.5,995.8,20.4,0.0
02-01-2022 14:30,02-01-2022 14:45,171.0,230.0,1.7,10.2,11.9,75.9,4.0,0.8,66.0,0.3,0.2,45.8,0.9,328.8,95.9,995.5,20.2,0.0
02-01-2022 14:45,02-01-2022 15:00,171.0,230.0,3.0,10.7,13.7,76.2,4.0,0.8,66.8,0.3,0.3,46.9,0.9,321.5,90.2,995.4,19.9,0.0
02-01-2022 15:00,02-01-2022 15:15,138.0,177.0,3.6,10.5,14.0,73.4,4.0,0.7,65.6,0.2,0.2,46.7,0.9,319.6,81.5,995.2,19.9,0.0
02-01-2022 15:15,02-01-2022 15:30,138.0,177.0,2.9,9.1,12.0,72.5,4.0,0.7,67.1,0.2,0.3,46.4,0.6,328.3,74.5,995.0,19.4,0.0
02-01-2022 15:30,02-01-2022 15:45,138.0,177.0,1.7,10.2,11.9,73.2,3.9,0.7,65.1,0.2,0.2,47.1,0.9,321.3,103.9,994.9,19.9,0.0
02-01-2022 15:45,02-01-2022 16:00,138.0,177.0,1.9,10.4,12.3,72.1,3.8,0.7,65.1,0.2,0.3,47.1,0.4,305.4,67.2,994.8,19.5,0.0
02-01-2022 16:00,02-01-2022 16:15,122.0,151.0,2.8,10.8,13.6,69.2,3.7,0.7,62.5,0.2,0.2,48.8,0.3,293.5,53.8,994.7,18.7,0.0
02-01-2022 16:15,02-01-2022 16:30,122.0,151.0,4.1,9.5,13.6,68.9,3.7,0.7,67.3,0.2,0.3,48.3,0.5,321.3,38.4,994.7,18.2,0.0
02-01-2022 16:30,02-01-2022 16:45,122.0,151.0,3.5,10.3,13.8,70.8,3.6,0.7,62.8,0.2,0.2,51.5,0.6,322.7,30.6,994.7,17.7,0.0
02-01-2022 16:45,02-01-2022 17:00,122.0,151.0,3.1,10.3,13.4,71.4,3.2,0.7,51.8,0.2,0.4,55.3,0.5,310.6,23.0,995.0,17.0,0.0
02-01-2022 17:00,02-01-2022 17:15,117.0,141.0,3.2,9.9,13.1,68.9,3.0,0.7,43.8,0.2,0.2,58.1,0.6,265.7,15.7,994.9,15.9,0.0
02-01-2022 17:15,02-01-2022 17:30,117.0,141.0,2.4,13.2,15.6,67.9,2.7,0.7,41.3,0.2,0.2,60.8,0.6,295.6,9.2,994.8,14.8,0.0
02-01-2022 17:30,02-01-2022 17:45,117.0,141.0,1.6,14.5,16.1,69.3,2.5,0.7,45.6,0.2,0.4,62.3,1.0,328.4,4.9,994.9,14.2,0.0
02-01-2022 17:45,02-01-2022 18:00,117.0,141.0,2.6,13.5,16.1,70.6,2.5,0.8,45.9,0.2,0.3,64.9,1.0,326.8,3.3,995.2,13.4,0.0
02-01-2022 18:00,02-01-2022 18:15,123.0,153.0,4.2,16.0,20.2,70.4,2.5,0.8,39.8,0.2,0.3,66.6,1.4,341.8,2.9,995.6,13.2,0.0
02-01-2022 18:15,02-01-2022 18:30,123.0,153.0,3.5,15.8,19.3,73.8,2.4,0.8,32.0,0.2,0.3,67.7,1.3,336.3,2.9,996.1,12.7,0.0
02-01-2022 18:30,02-01-2022 18:45,123.0,153.0,4.5,17.8,22.3,74.3,2.2,0.8,24.1,0.3,0.5,70.4,1.2,335.6,3.0,996.5,12.1,0.0
02-01-2022 18:45,02-01-2022 19:00,123.0,153.0,5.2,20.2,25.3,73.2,2.1,0.9,22.0,0.4,0.4,71.3,1.2,333.3,2.9,996.9,11.6,0.0
02-01-2022 19:00,02-01-2022 19:15,153.0,188.0,0.6,22.6,23.2,71.2,2.2,0.9,26.5,0.3,0.6,72.4,1.2,336.0,2.9,997.1,11.4,0.0
02-01-2022 19:15,02-01-2022 19:30,153.0,188.0,2.9,22.9,25.7,73.1,2.2,0.9,26.1,0.3,0.6,73.2,1.0,322.7,3.0,997.2,11.3,0.0
02-01-2022 19:30,02-01-2022 19:45,153.0,188.0,0.2,23.7,24.0,76.0,2.0,1.0,27.4,0.4,0.5,73.6,0.7,274.9,3.1,997.2,11.1,0.0
02-01-2022 20:00,02-01-2022 20:15,169.0,219.0,3.2,21.4,24.5,71.7,1.9,1.0,20.9,0.4,0.6,75.6,0.8,246.0,3.2,997.3,10.1,0.0
02-01-2022 20:15,02-01-2022 20:30,169.0,219.0,0.8,22.2,23.0,69.9,1.6,1.0,17.2,0.4,0.4,76.6,0.9,302.2,3.1,997.4,9.6,0.0
02-01-2022 20:30,02-01-2022 20:45,169.0,219.0,4.6,21.8,26.4,73.6,1.4,1.0,25.4,0.4,0.5,78.4,0.9,319.1,3.1,997.4,10.0,0.0
02-01-2022 20:45,02-01-2022 21:00,169.0,219.0,7.0,21.4,28.4,74.8,1.3,1.0,21.4,0.3,0.4,77.7,0.8,286.6,3.2,997.3,9.7,0.0
02-01-2022 21:00,02-01-2022 21:15,174.0,210.0,8.0,20.6,28.6,72.7,1.4,1.0,20.3,0.4,0.5,78.0,0.5,246.5,3.2,997.3,9.4,0.0
02-01-2022 21:15,02-01-2022 21:30,174.0,210.0,3.5,24.8,28.2,73.6,1.5,1.0,15.8,0.4,0.5,78.1,0.4,256.7,3.2,997.3,9.0,0.0
02-01-2022 21:30,02-01-2022 21:45,174.0,210.0,5.0,27.1,32.2,77.1,1.3,1.0,13.4,0.4,0.4,81.8,0.9,351.4,3.0,997.4,8.9,0.0
02-01-2022 21:45,02-01-2022 22:00,174.0,210.0,6.2,25.0,31.2,76.6,1.3,1.1,9.8,0.4,0.5,83.1,0.8,1.5,3.0,997.4,8.4,0.0
02-01-2022 22:00,02-01-2022 22:15,191.0,243.0,13.3,17.9,31.2,69.9,1.4,1.0,5.9,0.5,0.6,83.0,0.9,357.8,3.1,997.4,7.9,0.0
02-01-2022 22:15,02-01-2022 22:30,191.0,243.0,21.9,16.6,38.5,65.1,1.4,0.9,5.5,0.4,0.6,83.0,0.6,348.5,3.1,997.4,7.7,0.0
02-01-2022 22:30,02-01-2022 22:45,191.0,243.0,15.4,18.5,33.9,67.6,1.4,0.9,6.3,0.3,0.5,83.0,0.6,6.0,3.3,997.4,7.6,0.0
02-01-2022 22:45,02-01-2022 23:00,191.0,243.0,19.9,17.0,37.0,63.9,1.4,0.9,5.8,0.3,0.5,82.9,0.4,343.0,3.1,997.3,7.5,0.0
02-01-2022 23:00,02-01-2022 23:15,145.0,178.0,29.6,17.6,47.2,51.0,1.4,0.9,6.0,0.4,0.5,82.3,0.2,333.9,3.2,997.2,7.5,0.0
02-01-2022 23:15,02-01-2022 23:30,145.0,178.0,33.9,21.3,55.2,58.6,1.5,1.0,6.3,0.3,0.5,82.4,0.3,125.5,3.6,997.2,7.3,0.0
02-01-2022 23:30,02-01-2022 23:45,145.0,178.0,27.1,17.4,44.5,71.1,1.5,1.0,6.3,0.4,0.5,81.6,0.8,177.7,3.5,997.0,7.2,0.0
02-01-2022 23:45,03-01-2022 00:00,145.0,178.0,29.4,12.8,42.2,64.6,1.4,0.9,5.5,0.3,0.5,82.0,0.7,200.7,3.5,996.8,6.8,0.0
03-01-2022 00:00,03-01-2022 00:15,164.0,205.0,43.4,18.5,61.8,55.7,1.6,1.0,6.1,0.4,0.6,81.5,0.6,186.7,3.5,996.6,6.6,0.0
03-01-2022 00:15,03-01-2022 00:30,164.0,205.0,51.8,18.5,70.3,59.8,1.7,1.0,6.2,0.4,0.5,81.9,0.3,177.1,3.6,996.6,6.6,0.0
03-01-2022 00:30,03-01-2022 00:45,164.0,205.0,55.9,18.5,74.4,62.7,1.8,1.0,6.1,0.4,0.6,86.7,0.7,240.8,3.4,996.4,6.5,0.0
03-01-2022 00:45,03-01-2022 01:00,164.0,205.0,43.0,25.4,68.4,64.8,1.7,1.0,6.5,0.4,0.6,86.8,0.6,215.1,3.4,996.2,6.6,0.0
03-01-2022 02:45,03-01-2022 03:00,164.0,211.0,44.1,20.1,64.2,55.3,1.8,1.0,5.8,0.4,0.4,86.7,0.5,194.9,3.5,995.6,6.0,0.0
03-01-2022 03:00,03-01-2022 03:15,160.0,188.0,48.4,14.2,62.6,45.8,1.8,1.0,5.2,0.4,0.5,86.7,0.8,244.6,3.4,995.5,5.6,0.0
03-01-2022 03:15,03-01-2022 03:30,160.0,188.0,47.4,18.0,65.3,47.0,1.8,1.0,5.0,0.4,0.5,86.7,1.0,273.0,3.3,995.4,5.6,0.0
03-01-2022 03:30,03-01-2022 03:45,160.0,188.0,39.2,17.0,56.2,51.2,1.7,1.0,5.6,0.4,0.6,86.7,0.8,305.5,3.2,995.4,6.0,0.0
03-01-2022 03:45,03-01-2022 04:00,160.0,188.0,33.6,17.7,51.3,53.5,1.6,1.0,5.3,0.4,0.5,86.7,0.7,299.0,3.2,995.3,5.6,0.0
03-01-2022 04:00,03-01-2022 04:15,127.0,150.0,30.5,14.5,45.1,52.2,1.7,0.9,5.2,0.4,0.6,86.7,0.8,273.8,3.2,995.1,5.2,0.0
03-01-2022 04:15,03-01-2022 04:30,127.0,150.0,29.9,17.2,47.1,53.9,1.8,0.9,5.4,0.3,0.5,86.7,0.7,244.4,3.4,995.1,5.4,0.0
03-01-2022 04:30,03-01-2022 04:45,127.0,150.0,26.0,18.1,44.0,52.1,1.8,0.9,4.6,0.3,0.5,86.7,0.6,260.0,3.3,995.0,4.9,0.0
03-01-2022 04:45,03-01-2022 05:00,127.0,150.0,27.2,14.6,41.8,51.8,1.6,0.9,5.4,0.4,0.5,86.7,0.6,245.5,3.4,995.0,5.2,0.0
03-01-2022 05:00,03-01-2022 05:15,139.0,158.0,29.2,18.4,47.6,47.6,1.6,0.9,4.5,0.3,0.5,86.7,0.9,264.9,3.3,995.0,5.0,0.0
03-01-2022 05:15,03-01-2022 05:30,139.0,158.0,34.2,16.5,50.7,45.7,1.6,0.9,4.7,0.3,0.6,86.7,1.1,270.4,3.3,995.2,5.0,0.0
03-01-2022 05:30,03-01-2022 05:45,139.0,158.0,28.7,17.2,45.9,47.6,1.6,0.9,5.1,0.3,0.5,86.7,0.8,243.7,3.4,995.4,4.9,0.0
03-01-2022 05:45,03-01-2022 06:00,139.0,158.0,31.6,16.7,48.3,46.2,1.5,0.9,4.9,0.4,0.5,86.7,0.8,242.5,3.4,995.4,4.5,0.0
03-01-2022 06:00,03-01-2022 06:15,117.0,128.0,31.3,16.7,47.9,46.3,1.5,0.9,4.9,0.4,0.6,86.7,0.7,264.9,3.3,995.5,4.7,0.0
03-01-2022 06:15,03-01-2022 06:30,117.0,128.0,29.4,17.1,46.6,48.7,1.5,1.0,4.8,0.4,0.5,86.7,0.6,262.7,3.3,995.8,4.9,0.0
03-01-2022 06:30,03-01-2022 06:45,117.0,128.0,27.8,16.0,43.8,49.9,1.4,1.0,5.0,0.4,0.5,86.7,0.7,247.9,3.4,995.8,4.8,0.0
03-01-2022 06:45,03-01-2022 07:00,117.0,128.0,28.2,14.4,42.6,47.7,1.4,0.9,4.8,0.4,0.5,86.7,0.9,253.6,3.4,995.9,4.7,0.0
03-01-2022 07:00,03-01-2022 07:15,119.0,130.0,23.0,14.5,37.4,49.0,1.4,1.0,4.8,0.4,0.5,86.7,0.5,219.5,4.3,995.9,4.5,0.0
03-01-2022 07:15,03-01-2022 07:30,119.0,130.0,29.6,16.5,46.1,48.1,1.4,1.0,4.6,0.4,0.5,86.7,0.6,232.3,7.4,996.0,4.6,0.0
03-01-2022 07:30,03-01-2022 07:45,119.0,130.0,39.2,19.3,58.5,42.5,1.5,1.0,4.7,0.4,0.5,86.7,0.7,236.6,15.9,996.2,4.6,0.0
03-01-2022 08:00,03-01-2022 08:15,108.0,124.0,46.9,16.8,63.7,43.9,1.8,1.1,5.7,0.4,0.6,86.7,0.5,179.4,22.3,996.3,5.6,0.0
03-01-2022 08:15,03-01-2022 08:30,108.0,124.0,47.4,12.6,60.0,47.2,1.9,1.1,5.6,0.4,0.7,86.7,0.6,270.3,39.0,996.7,5.7,0.0
03-01-2022 08:30,03-01-2022 08:45,108.0,124.0,42.7,17.9,60.6,52.3,1.9,1.1,7.2,0.5,0.7,86.8,0.7,231.3,51.6,996.9,6.8,0.0
03-01-2022 08:45,03-01-2022 09:00,108.0,124.0,37.7,20.3,58.0,56.6,1.8,1.1,7.5,0.4,0.6,86.8,1.1,248.6,61.6,997.2,7.7,0.0
03-01-2022 09:00,03-01-2022 09:15,149.0,186.0,26.7,21.8,48.5,61.0,2.0,1.1,9.5,0.5,0.8,85.8,1.1,258.7,71.3,997.4,8.5,0.0
03-01-2022 09:15,03-01-2022 09:30,149.0,186.0,21.3,23.7,45.0,66.2,2.1,1.1,10.7,0.6,0.8,83.1,0.8,236.0,77.6,997.4,9.3,0.0
03-01-2022 09:30,03-01-2022 09:45,149.0,186.0,16.4,25.2,41.6,70.9,1.9,1.1,13.9,0.5,0.7,80.4,1.1,248.3,84.8,997.5,10.1,0.0
03-01-2022 09:45,03-01-2022 10:00,149.0,186.0,7.5,27.2,34.7,72.6,1.8,1.0,17.3,0.5,0.8,76.7,0.7,256.6,91.0,997.5,10.9,0.0
03-01-2022 10:00,03-01-2022 10:15,184.0,249.0,7.2,25.4,32.6,72.5,2.0,1.0,19.1,0.6,0.7,72.1,0.6,244.5,99.0,997.4,11.9,0.0
03-01-2022 10:15,03-01-2022 10:30,184.0,249.0,6.4,25.7,32.1,75.1,2.0,1.0,23.0,0.5,0.6,67.2,0.6,267.4,107.5,997.4,13.8,0.0
03-01-2022 10:30,03-01-2022 10:45,184.0,249.0,5.9,24.0,30.0,76.8,2.1,0.9,28.3,0.6,0.7,59.8,1.2,267.2,113.1,997.3,14.7,0.0
03-01-2022 10:45,03-01-2022 11:00,184.0,249.0,5.2,24.9,30.2,78.4,2.0,0.9,29.7,0.5,0.6,57.3,1.0,243.0,131.9,997.2,15.4,0.0
03-01-2022 11:00,03-01-2022 11:15,202.0,251.0,3.9,21.4,25.3,79.1,2.2,0.9,39.0,0.4,0.6,53.3,1.0,280.3,120.9,997.0,16.4,0.0
03-01-2022 11:15,03-01-2022 11:30,202.0,251.0,3.4,17.9,21.3,79.0,2.5,0.8,45.3,0.6,0.5,49.9,1.4,272.0,118.2,996.7,16.7,0.0
03-01-2022 11:30,03-01-2022 11:45,202.0,251.0,3.3,18.1,21.4,79.7,2.5,0.8,47.6,0.5,0.5,49.6,1.3,277.5,134.1,996.5,17.3,0.0
03-01-2022 11:45,03-01-2022 12:00,202.0,251.0,3.9,15.0,19.0,80.1,2.5,0.8,51.4,0.4,0.4,47.1,1.2,272.0,143.6,996.3,18.0,0.0
03-01-2022 12:00,03-01-2022 12:15,200.0,252.0,4.2,16.2,20.4,77.6,2.7,0.7,56.2,0.5,0.4,45.5,0.8,294.2,168.2,995.8,18.8,0.0
03-01-2022 12:15,03-01-2022 12:30,200.0,252.0,3.4,15.1,18.4,76.0,2.8,0.7,58.2,0.4,0.4,45.1,1.0,296.4,151.6,995.4,19.6,0.0
03-01-2022 12:30,03-01-2022 12:45,200.0,252.0,4.1,13.3,17.4,76.8,3.0,0.6,62.3,0.4,0.4,45.5,1.1,330.7,135.2,995.2,19.8,0.0
03-01-2022 12:45,03-01-2022 13:00,200.0,252.0,2.9,14.2,17.1,77.4,3.2,0.6,65.1,0.4,0.3,45.6,1.4,325.7,127.7,995.0,20.4,0.0
03-01-2022 13:00,03-01-2022 13:15,174.0,221.0,2.3,13.4,15.7,75.4,3.6,0.6,66.7,0.4,0.3,43.9,1.1,320.8,143.8,994.8,21.4,0.0
03-01-2022 13:15,03-01-2022 13:30,174.0,221.0,2.8,13.1,15.9,74.5,3.8,0.6,70.9,0.4,0.3,40.7,1.3,317.2,216.5,994.6,22.3,0.0
03-01-2022 13:30,03-01-2022 13:45,174.0,221.0,1.5,13.7,15.3,74.2,4.1,0.6,75.9,0.4,0.4,40.0,1.4,332.2,254.6,994.4,21.8,0.0
03-01-2022 14:00,03-01-2022 14:15,151.0,199.0,4.1,13.0,17.1,72.8,4.5,0.9,76.6,0.4,0.3,40.4,1.3,320.5,147.9,994.0,22.0,0.0
03-01-2022 14:15,03-01-2022 14:30,151.0,199.0,2.9,12.4,15.3,71.9,4.5,0.9,77.8,0.3,0.3,41.3,1.4,332.1,102.4,993.8,21.7,0.0
03-01-2022 14:30,03-01-2022 14:45,151.0,199.0,2.9,12.3,15.2,72.4,4.3,0.9,77.7,0.3,0.4,43.0,1.4,343.3,84.1,993.6,21.4,0.0
03-01-2022 14:45,03-01-2022 15:00,151.0,199.0,1.9,13.0,14.9,71.8,4.1,0.8,79.8,0.3,0.4,44.0,1.4,341.3,79.9,993.5,20.7,0.0
03-01-2022 15:00,03-01-2022 15:15,133.0,185.0,5.1,13.5,18.6,69.4,4.3,0.8,78.4,0.3,0.3,44.5,1.3,349.6,69.8,993.5,20.8,0.0
03-01-2022 15:15,03-01-2022 15:30,133.0,185.0,3.5,10.9,14.4,69.1,4.4,0.8,76.4,0.3,0.2,44.4,1.8,337.1,70.2,993.5,20.3,0.0
03-01-2022 15:30,03-01-2022 15:45,133.0,185.0,2.6,10.9,13.5,69.8,4.1,0.7,72.6,0.3,0.3,46.0,1.1,336.0,101.3,993.5,20.7,0.0
03-01-2022 15:45,03-01-2022 16:00,133.0,185.0,1.5,10.1,11.6,70.2,3.8,0.7,69.1,0.3,0.3,47.2,1.2,337.8,62.7,993.4,20.4,0.0
03-01-2022 16:00,03-01-2022 16:15,133.0,171.0,1.1,11.3,12.4,68.5,3.6,0.7,67.4,0.2,0.3,49.2,1.4,329.3,54.9,993.4,19.7,0.0
03-01-2022 16:15,03-01-2022 16:30,133.0,171.0,0.9,10.3,11.1,70.7,3.4,0.7,64.0,0.3,0.2,52.0,1.3,324.9,35.8,993.4,19.3,0.0
03-01-2022 16:30,03-01-2022 16:45,133.0,171.0,4.3,12.2,16.5,84.2,2.9,0.8,59.1,0.3,0.2,54.3,1.2,327.4,28.2,993.5,18.6,0.0
03-01-2022 16:45,03-01-2022 17:00,133.0,171.0,4.2,13.1,17.3,95.0,2.4,0.9,57.6,0.3,0.2,55.7,0.9,322.1,21.7,993.4,17.8,0.0
03-01-2022 17:00,03-01-2022 17:15,141.0,177.0,3.2,13.1,16.4,95.4,1.9,0.9,50.7,0.3,0.3,58.8,0.7,292.1,12.1,993.5,16.8,0.0
03-01-2022 17:15,03-01-2022 17:30,141.0,177.0,4.0,17.0,21.0,101.5,1.6,0.9,44.5,0.3,0.2,61.2,0.9,291.1,8.7,993.6,15.6,0.0
04-01-2022 16:15,04-01-2022 16:30,70.0,91.0,4.8,11.1,16.0,15.1,6.5,0.5,48.3,0.2,1.2,41.3,1.1,29.8,46.1,992.8,20.9,0.0
04-01-2022 17:00,04-01-2022 17:15,39.0,96.0,0.3,12.7,12.9,15.1,5.0,0.4,33.9,0.1,0.5,47.5,0.9,40.1,9.5,993.1,19.0,0.0
04-01-2022 17:15,04-01-2022 17:30,39.0,96.0,2.0,14.5,16.5,17.0,5.1,0.5,35.0,0.2,0.6,48.5,0.9,68.4,5.6,993.0,18.2,0.0
05-01-2022 12:45,05-01-2022 13:00,309.0,367.0,25.2,49.5,74.6,46.8,1.3,1.1,8.2,0.8,5.3,83.9,1.2,129.8,47.8,994.0,15.1,0.0
05-01-2022 13:00,05-01-2022 13:15,309.0,367.0,21.2,48.3,69.5,45.6,1.1,0.9,8.5,0.7,4.3,83.7,1.1,126.7,45.6,993.6,14.8,0.0
05-01-2022 13:15,05-01-2022 13:30,309.0,367.0,14.6,44.4,59.1,42.9,0.9,0.7,10.6,0.7,4.0,83.8,1.3,130.0,45.4,993.2,14.6,0.0
05-01-2022 13:30,05-01-2022 13:45,309.0,367.0,9.9,42.1,52.0,37.9,0.9,0.5,11.9,0.6,3.0,83.8,1.4,133.6,53.4,992.9,14.6,0.0
05-01-2022 14:00,05-01-2022 14:15,224.0,266.0,12.1,51.4,63.5,36.6,1.0,1.5,11.5,0.5,2.4,83.8,1.5,130.8,37.1,992.4,14.2,0.0
05-01-2022 14:15,05-01-2022 14:30,224.0,266.0,17.9,57.3,75.2,36.2,0.9,1.7,9.9,0.6,2.7,83.8,1.4,117.6,35.1,992.2,14.2,0.0
05-01-2022 15:15,05-01-2022 15:30,186.0,212.0,5.2,42.6,47.8,44.1,1.4,1.4,19.6,0.6,3.4,83.8,2.3,144.9,29.2,990.6,13.8,0.0
05-01-2022 15:30,05-01-2022 15:45,186.0,212.0,7.7,37.1,44.8,44.7,1.5,1.3,18.6,0.6,4.3,83.7,2.1,145.9,18.8,991.2,13.6,0.0
05-01-2022 15:45,05-01-2022 16:00,195.0,224.0,2.0,30.6,32.6,44.3,1.4,1.1,19.7,0.6,4.4,83.6,1.7,124.0,17.1,991.4,13.3,0.0
05-01-2022 16:00,05-01-2022 16:15,195.0,224.0,6.2,25.7,32.0,41.0,1.5,0.9,17.4,0.5,3.7,83.7,1.3,117.7,18.8,991.4,13.2,0.0
06-01-2022 04:45,06-01-2022 05:00,90.0,101.0,6.1,12.9,19.0,30.8,1.1,0.4,7.6,0.3,0.8,82.6,0.5,105.8,3.6,993.1,12.2,0.0
06-01-2022 05:00,06-01-2022 05:15,90.0,101.0,3.5,11.8,15.3,28.7,1.2,0.4,9.4,0.3,0.8,82.7,0.7,120.6,3.5,993.1,12.3,0.0
06-01-2022 06:15,06-01-2022 06:30,80.0,103.0,0.7,10.6,11.2,29.9,1.1,0.5,13.2,0.4,1.3,87.0,1.2,139.5,3.5,993.8,12.7,0.0
06-01-2022 06:30,06-01-2022 06:45,80.0,103.0,2.0,11.0,12.9,31.4,1.2,0.6,15.0,0.3,1.1,87.0,1.4,142.9,3.5,994.0,12.7,0.0
06-01-2022 17:00,06-01-2022 17:15,73.0,89.0,3.6,11.8,15.4,25.2,1.2,0.7,21.9,0.2,0.5,70.9,0.8,145.6,16.0,991.9,17.4,0.0
06-01-2022 17:15,06-01-2022 17:30,73.0,89.0,2.7,12.7,15.4,25.3,1.3,0.7,20.6,0.2,0.5,72.6,0.8,123.2,11.5,991.9,16.8,0.0
06-01-2022 17:30,06-01-2022 17:45,73.0,89.0,4.7,13.8,18.5,26.1,1.1,0.7,20.1,0.2,0.4,74.5,0.8,133.5,5.8,992.0,16.0,0.0
06-01-2022 17:45,06-01-2022 18:00,73.0,89.0,2.4,12.3,14.8,27.0,1.2,0.7,15.0,0.2,0.6,76.9,0.4,163.3,3.6,992.3,15.6,0.0
06-01-2022 18:00,06-01-2022 18:15,69.0,95.0,6.2,17.1,23.3,28.0,1.2,0.7,10.7,0.2,0.6,79.2,0.8,104.2,3.5,992.4,15.4,0.0
06-01-2022 18:15,06-01-2022 18:30,69.0,95.0,5.5,19.2,24.8,29.4,1.2,0.7,9.6,0.2,0.6,79.4,0.7,90.2,3.4,992.5,15.1,0.0
06-01-2022 18:30,06-01-2022 18:45,69.0,95.0,9.8,20.3,30.1,30.5,1.0,0.8,5.0,0.3,0.7,80.3,0.7,131.1,3.4,992.7,14.6,0.0
06-01-2022 18:45,06-01-2022 19:00,69.0,95.0,5.3,20.8,26.1,32.8,0.9,0.8,9.8,0.3,0.9,80.8,0.7,130.3,3.3,992.8,14.6,0.0
06-01-2022 19:00,06-01-2022 19:15,84.0,119.0,3.5,19.2,22.7,32.4,0.8,0.9,7.8,0.3,1.0,80.8,0.8,136.5,3.3,992.8,14.6,0.0
06-01-2022 19:15,06-01-2022 19:30,84.0,119.0,4.7,18.6,23.4,32.6,0.8,0.8,7.6,0.4,0.9,81.4,1.0,93.8,3.5,992.9,14.6,0.0
