From Date,To Date,PM2.5,PM10,NO,NO2,NOx
15-10-2021 18:30,15-10-2021 19:00,74.5,247.5,70.85,148.45,136.6
15-10-2021 19:00,15-10-2021 19:30,79,277,97.3,145.25,156.45
15-10-2021 19:30,15-10-2021 20:00,90,296.5,131.9,131.05,177.2
15-10-2021 20:00,15-10-2021 20:30,101,316,157.25,128.7,196.8
15-10-2021 20:30,15-10-2021 21:00,111,321.5,193.2,123.65,223.2
15-10-2021 21:00,15-10-2021 21:30,121,327,215.75,111.7,235.25
15-10-2021 21:30,15-10-2021 22:00,149,364,255,106.5,264.75
15-10-2021 22:00,15-10-2021 22:30,177,401,297.25,107.75,299.4
15-10-2021 22:30,15-10-2021 23:00,182.5,402.5,268.3,86.2,264.6
15-10-2021 23:00,15-10-2021 23:30,188,404,379.7,90.3,357.25
15-10-2021 23:30,16-10-2021 00:00,194,430,433.55,94.6,403.7
16-10-2021 00:00,16-10-2021 00:30,200,456,309,97.15,303.45
16-10-2021 00:30,16-10-2021 01:00,178,375.5,271.1,93.7,270.95
16-10-2021 01:00,16-10-2021 01:30,156,295,213.85,105.5,230.35
16-10-2021 01:30,16-10-2021 02:00,151.5,300.5,284.4,92.2,281
16-10-2021 02:00,16-10-2021 02:30,147,306,None,None,None
16-10-2021 02:30,16-10-2021 03:00,152,314.5,340.9,78.5,318.2
16-10-2021 03:00,16-10-2021 03:30,157,323,321.6,84.5,307.2
16-10-2021 03:30,16-10-2021 04:00,157.5,327.5,283.7,75.9,271.35
16-10-2021 04:00,16-10-2021 04:30,158,332,226.05,68.2,220.65
16-10-2021 04:30,16-10-2021 05:00,154,315,198.15,68.6,197.95
16-10-2021 05:00,16-10-2021 05:30,150,298,263.75,55.6,244.5
16-10-2021 05:30,16-10-2021 06:00,161,304,258,62.95,243.05
16-10-2021 06:00,16-10-2021 06:30,172,310,348.45,68.7,320.85
16-10-2021 06:30,16-10-2021 07:00,178,324.5,295.8,57.8,271.9
16-10-2021 07:00,16-10-2021 07:30,184,339,334.9,56.6,303.25
16-10-2021 07:30,16-10-2021 08:00,192.5,394,271.4,73.25,259.75
16-10-2021 08:00,16-10-2021 08:30,201,449,118.35,100.4,149.95
16-10-2021 08:30,16-10-2021 09:00,197,402,74.25,117,122.3
16-10-2021 09:00,16-10-2021 09:30,193,355,30.15,114.1,85.3
16-10-2021 09:30,16-10-2021 10:00,193,348.5,14.5,123.1,77.25
16-10-2021 10:00,16-10-2021 10:30,193,342,8.15,116,68.25
16-10-2021 10:30,16-10-2021 11:00,176.5,319,4.1,85.95,48.95
16-10-2021 11:00,16-10-2021 11:30,160,296,2.3,61.35,34.55
16-10-2021 11:30,16-10-2021 12:00,147.5,269.5,1.75,49.65,27.9
16-10-2021 12:00,16-10-2021 12:30,135,243,1.2,47.9,26.45
16-10-2021 12:30,16-10-2021 13:00,154,271.5,0.6,44.45,24.1
16-10-2021 13:00,16-10-2021 13:30,173,300,1.45,38.5,21.6
16-10-2021 13:30,16-10-2021 14:00,158.5,275.5,1.3,34.8,19.55
16-10-2021 14:00,16-10-2021 14:30,144,251,1.15,37.05,20.6
16-10-2021 14:30,16-10-2021 15:00,156,285.5,1.35,43.2,24.1
16-10-2021 15:00,16-10-2021 15:30,168,320,1.1,46.2,25.5
16-10-2021 15:30,16-10-2021 16:00,170.5,318.5,1.5,46,25.65
16-10-2021 16:00,16-10-2021 16:30,173,317,1.7,64.45,35.6
16-10-2021 16:30,16-10-2021 17:00,169.5,314.5,1.8,78.9,43.4
16-10-2021 17:00,16-10-2021 17:30,166,312,2.4,97.25,53.75
16-10-2021 17:30,16-10-2021 18:00,170,317.5,14.4,172.25,103.45
16-10-2021 18:00,16-10-2021 18:30,174,323,79,206.15,173.6
16-10-2021 18:30,16-10-2021 19:00,185,392.5,118.3,200.2,203.3
16-10-2021 19:00,16-10-2021 19:30,196,462,125.9,188.5,203.1
16-10-2021 19:30,16-10-2021 20:00,200,451,133.1,178.65,203.55
16-10-2021 20:00,16-10-2021 20:30,204,440,144.05,172.25,208.95
16-10-2021 20:30,16-10-2021 21:00,204.5,418,164.85,160.4,219.8
16-10-2021 21:00,16-10-2021 21:30,205,396,208.3,151.55,250.15
16-10-2021 21:30,16-10-2021 22:00,211,408.5,149.25,141.75,197.2
16-10-2021 22:00,16-10-2021 22:30,217,421,131.25,136.05,179.25
16-10-2021 22:30,16-10-2021 23:00,216,404,100.6,131.4,152.45
16-10-2021 23:00,16-10-2021 23:30,215,387,83.55,127.1,135.2
16-10-2021 23:30,17-10-2021 00:00,217,380.5,83.1,120.75,131.95
17-10-2021 00:00,17-10-2021 00:30,219,374,103.3,114.2,145.6
17-10-2021 00:30,17-10-2021 01:00,228,403,175.05,112,202.25
17-10-2021 01:00,17-10-2021 01:30,237,432,181.25,104.55,203.45
17-10-2021 01:30,17-10-2021 02:00,244,433,138,92.75,162.25
17-10-2021 02:00,17-10-2021 02:30,251,434,None,None,None
17-10-2021 02:30,17-10-2021 03:00,249.5,424,99.7,90.3,129.3
17-10-2021 03:00,17-10-2021 03:30,248,414,82.05,87.15,113.25
17-10-2021 03:30,17-10-2021 04:00,239,395,62.35,89.4,98.3
17-10-2021 04:00,17-10-2021 04:30,230,376,61.85,81.15,93.45
17-10-2021 04:30,17-10-2021 05:00,193.5,331.5,37.3,75.45,70.9
17-10-2021 05:00,17-10-2021 05:30,157,287,27.65,68.1,58.75
17-10-2021 05:30,17-10-2021 06:00,145,265,32.55,63.7,60.4
17-10-2021 06:00,17-10-2021 06:30,133,243,22.45,64.25,52.4
17-10-2021 06:30,17-10-2021 07:00,116.5,214,12.9,45.95,35.05
17-10-2021 07:00,17-10-2021 07:30,100,185,21.95,57.3,48.4
17-10-2021 07:30,17-10-2021 08:00,97.5,156.5,17.7,61,46.75
17-10-2021 08:00,17-10-2021 08:30,95,128,9.3,59.55,39.3
17-10-2021 08:30,17-10-2021 09:00,83.5,110,4.35,39.85,24.75
17-10-2021 09:00,17-10-2021 09:30,72,92,3.55,42.55,25.5
17-10-2021 09:30,17-10-2021 10:00,82,122,3.8,43.55,26.2
17-10-2021 10:00,17-10-2021 10:30,92,152,3.9,44.05,26.6
17-10-2021 10:30,17-10-2021 11:00,103,167,3.5,43.05,25.7
17-10-2021 11:00,17-10-2021 11:30,114,182,2.65,42.15,24.55
17-10-2021 11:30,17-10-2021 12:00,109.5,182.5,2.2,43.15,24.75
17-10-2021 12:00,17-10-2021 12:30,105,183,2.3,38.65,22.45
17-10-2021 12:30,17-10-2021 13:00,86,152.5,3.15,30.45,18.7
17-10-2021 13:00,17-10-2021 13:30,67,122,1.8,19.75,11.9
17-10-2021 13:30,17-10-2021 14:00,36.5,90,1.35,20,11.75
17-10-2021 14:00,17-10-2021 14:30,6,58,1.85,34.8,19.95
17-10-2021 14:30,17-10-2021 15:00,3.5,36,4.3,41.35,25.5
17-10-2021 15:00,17-10-2021 15:30,1,14,10.45,48.8,34.45
17-10-2021 15:30,17-10-2021 16:00,8.5,18.5,6.45,37.45,25.2
17-10-2021 16:00,17-10-2021 16:30,16,23,3.3,29.3,18.3
17-10-2021 16:30,17-10-2021 17:00,14.5,29,2.25,27.9,16.7
17-10-2021 17:00,17-10-2021 17:30,13,35,3.15,26.7,16.8
17-10-2021 17:30,17-10-2021 18:00,10.5,31,2.6,29.4,17.8
17-10-2021 18:00,17-10-2021 18:30,8,27,4.45,36.5,23
17-10-2021 18:30,17-10-2021 19:00,10,35.5,4.05,34.8,21.8
17-10-2021 19:00,17-10-2021 19:30,12,44,3.35,34.7,21.25
17-10-2021 19:30,17-10-2021 20:00,14,38.5,2.45,30.5,18.25
17-10-2021 20:00,17-10-2021 20:30,16,33,2.85,28.45,17.5
17-10-2021 20:30,17-10-2021 21:00,16,33.5,9.95,32.8,25.55
17-10-2021 21:00,17-10-2021 21:30,16,34,6.45,27.85,20
17-10-2021 21:30,17-10-2021 22:00,12.5,25.5,4,28.7,18.55
17-10-2021 22:00,17-10-2021 22:30,9,17,4.6,24.95,17
17-10-2021 22:30,17-10-2021 23:00,8.5,18,1.95,26.1,15.5
17-10-2021 23:00,17-10-2021 23:30,8,19,2.35,25.65,15.5
17-10-2021 23:30,18-10-2021 00:00,9.5,21.5,1.8,28.6,16.7
18-10-2021 00:00,18-10-2021 00:30,11,24,2.55,34.45,20.45
18-10-2021 00:30,18-10-2021 01:00,14.5,24,7.2,36.7,25.35
18-10-2021 01:00,18-10-2021 01:30,18,24,5.25,31.65,21.15
18-10-2021 01:30,18-10-2021 02:00,13,20.5,7.95,38.1,26.75
18-10-2021 02:00,18-10-2021 02:30,8,17,None,None,None
18-10-2021 02:30,18-10-2021 03:00,7.5,14.5,2.5,20.7,13.1
18-10-2021 03:00,18-10-2021 03:30,7,12,1.9,25.05,14.9
18-10-2021 03:30,18-10-2021 04:00,13.5,18,1.8,22.85,13.65
18-10-2021 04:00,18-10-2021 04:30,20,24,1.6,17.2,10.45
18-10-2021 04:30,18-10-2021 05:00,12.5,16,1.25,14.8,8.9
18-10-2021 05:00,18-10-2021 05:30,5,8,1.25,11.25,6.95
18-10-2021 05:30,18-10-2021 06:00,3.5,7,1.55,14.2,8.8
18-10-2021 06:00,18-10-2021 06:30,2,6,1.2,17.05,10
18-10-2021 06:30,18-10-2021 07:00,2,4,2.2,17.5,11.1
18-10-2021 07:00,18-10-2021 07:30,None,2,2.35,18.25,11.6
18-10-2021 07:30,18-10-2021 08:00,2,5,1.15,19.45,11.25
18-10-2021 08:00,18-10-2021 08:30,2,8,2.2,23.5,14.25
18-10-2021 08:30,18-10-2021 09:00,3.5,14,2.4,22.4,13.85
18-10-2021 09:00,18-10-2021 09:30,5,20,3.2,24.5,15.65
18-10-2021 09:30,18-10-2021 10:00,6,17,4.75,29.05,19.3
18-10-2021 10:00,18-10-2021 10:30,7,14,4.65,32,20.8
18-10-2021 10:30,18-10-2021 11:00,7,18.5,6.35,36.15,24.5
18-10-2021 11:00,18-10-2021 11:30,7,23,7.7,40.15,27.7
18-10-2021 11:30,18-10-2021 12:00,9.5,28,7.2,42.2,28.35
18-10-2021 12:00,18-10-2021 12:30,12,33,4.25,32.85,20.95
18-10-2021 12:30,18-10-2021 13:00,11.5,29,3.5,31.25,19.45
18-10-2021 13:00,18-10-2021 13:30,11,25,3.3,31.1,19.25
18-10-2021 13:30,18-10-2021 14:00,12.5,29.5,2.7,29.2,17.75
18-10-2021 14:00,18-10-2021 14:30,14,34,2.7,29.15,17.7
18-10-2021 14:30,18-10-2021 15:00,13,29,0.9,26.35,14.75
18-10-2021 15:00,18-10-2021 15:30,12,24,3.75,25,16.3
18-10-2021 15:30,18-10-2021 16:00,10,27,2.6,27.25,16.6
18-10-2021 16:00,18-10-2021 16:30,8,30,2.35,26.15,15.8
18-10-2021 16:30,18-10-2021 17:00,10,34,3.55,32.25,20.05
18-10-2021 17:00,18-10-2021 17:30,12,38,9.05,40.95,29.15
18-10-2021 17:30,18-10-2021 18:00,10,41,8.4,43.7,30.1
18-10-2021 18:00,18-10-2021 18:30,8,44,10.15,41.45,30.25
18-10-2021 18:30,18-10-2021 19:00,11,45.5,26.85,44.75,45.55
18-10-2021 19:00,18-10-2021 19:30,14,47,46.75,47.05,63.15
18-10-2021 19:30,18-10-2021 20:00,15.5,63,63.9,47.85,77.5
18-10-2021 20:00,18-10-2021 20:30,17,79,58.45,44.85,71.45
18-10-2021 20:30,18-10-2021 21:00,23,81.5,67.35,38.85,75.6
18-10-2021 21:00,18-10-2021 21:30,29,84,66.15,44.7,77.65
18-10-2021 21:30,18-10-2021 22:00,26.5,92.5,71.85,47.95,84.1
18-10-2021 22:00,18-10-2021 22:30,24,101,80.75,44.8,89.8
18-10-2021 22:30,18-10-2021 23:00,27,104.5,75.7,42.05,84.05
18-10-2021 23:00,18-10-2021 23:30,30,108,82.55,40.3,88.75
18-10-2021 23:30,19-10-2021 00:00,32,108,75.25,37.9,81.5
19-10-2021 00:00,19-10-2021 00:30,34,108,45.8,36.35,56.6
19-10-2021 00:30,19-10-2021 01:00,32.5,101.5,37.95,37.35,50.75
19-10-2021 01:00,19-10-2021 01:30,31,95,26.8,38.35,42.25
19-10-2021 01:30,19-10-2021 02:00,34.5,87,20.45,36.25,35.9
19-10-2021 02:00,19-10-2021 02:30,38,79,None,None,None
19-10-2021 02:30,19-10-2021 03:00,39,83.5,16.3,33.9,31.1
19-10-2021 03:00,19-10-2021 03:30,40,88,20.7,29.6,32.6
19-10-2021 03:30,19-10-2021 04:00,43,90,24.8,31.1,36.8
19-10-2021 04:00,19-10-2021 04:30,46,92,19.5,28.65,31.1
19-10-2021 04:30,19-10-2021 05:00,42.5,82.5,20.5,30.45,32.9
19-10-2021 05:00,19-10-2021 05:30,39,73,15.95,30.6,29.3
19-10-2021 05:30,19-10-2021 06:00,34,66,16.85,34.25,31.9
19-10-2021 06:00,19-10-2021 06:30,29,59,26.4,32.2,38.75
19-10-2021 06:30,19-10-2021 07:00,31,62.5,35.15,33.1,46.3
19-10-2021 07:00,19-10-2021 07:30,33,66,31.2,33.7,43.35
19-10-2021 07:30,19-10-2021 08:00,37,72.5,27.1,35.8,41.1
19-10-2021 08:00,19-10-2021 08:30,41,79,17.2,39.55,35.05
19-10-2021 08:30,19-10-2021 09:00,37.5,78.5,13.75,40.25,32.6
19-10-2021 09:00,19-10-2021 09:30,34,78,11.65,39.95,30.65
19-10-2021 09:30,19-10-2021 10:00,32.5,86,10.75,39.3,29.5
19-10-2021 10:00,19-10-2021 10:30,31,94,7.45,38,26.3
19-10-2021 10:30,19-10-2021 11:00,33.5,95.5,6.25,35.6,24.05
19-10-2021 11:00,19-10-2021 11:30,36,97,4.95,36.5,23.45
19-10-2021 11:30,19-10-2021 12:00,40,100,3.65,34.15,21.15
19-10-2021 12:00,19-10-2021 12:30,44,103,4.15,36.75,22.95
19-10-2021 12:30,19-10-2021 13:00,43,101.5,3.4,33.15,20.4
19-10-2021 13:00,19-10-2021 13:30,42,100,4,30.25,19.3
19-10-2021 13:30,19-10-2021 14:00,34.5,90.5,3,33.5,20.25
19-10-2021 14:00,19-10-2021 14:30,27,81,2.8,34.25,20.5
19-10-2021 14:30,19-10-2021 15:00,28.5,85,3,33.7,20.4
19-10-2021 15:00,19-10-2021 15:30,30,89,3.4,36.95,22.45
19-10-2021 15:30,19-10-2021 16:00,33,92,3.1,42.7,25.2
19-10-2021 16:00,19-10-2021 16:30,36,95,3.05,44.25,26
19-10-2021 16:30,19-10-2021 17:00,51,117,3.4,51.4,30.05
19-10-2021 17:00,19-10-2021 17:30,66,139,3.45,65.8,37.85
19-10-2021 17:30,19-10-2021 18:00,72.5,153,5.2,77.7,45.55
19-10-2021 18:00,19-10-2021 18:30,79,167,15.2,93.5,62.15
19-10-2021 18:30,19-10-2021 19:00,87,180,13.05,93.2,60.2
19-10-2021 19:00,19-10-2021 19:30,95,193,17.1,90.85,62.25
19-10-2021 19:30,19-10-2021 20:00,102.5,198.5,23.15,93.25,68.4
19-10-2021 20:00,19-10-2021 20:30,110,204,39.35,95.1,82.75
19-10-2021 20:30,19-10-2021 21:00,107.5,209.5,67.1,90.25,102.5
19-10-2021 21:00,19-10-2021 21:30,105,215,115.95,89,141.95
19-10-2021 21:30,19-10-2021 22:00,113,241.5,140.25,81.9,157.85
19-10-2021 22:00,19-10-2021 22:30,121,268,135.45,83.25,155.6
19-10-2021 22:30,19-10-2021 23:00,124,259.5,110.5,74.8,129.65
19-10-2021 23:00,19-10-2021 23:30,127,251,121.75,73.1,138
19-10-2021 23:30,20-10-2021 00:00,130.5,259,89.45,72.45,111.3
20-10-2021 00:00,20-10-2021 00:30,134,267,66.3,74.85,93.6
20-10-2021 00:30,20-10-2021 01:00,132,255.5,37.8,70.15,68.2
20-10-2021 01:00,20-10-2021 01:30,130,244,15.65,63.45,46.5
20-10-2021 01:30,20-10-2021 02:00,128.5,227,8.95,57.9,38.1
20-10-2021 02:00,20-10-2021 02:30,127,210,None,None,None
20-10-2021 02:30,20-10-2021 03:00,123,207,6.4,51.1,32.3
20-10-2021 03:00,20-10-2021 03:30,119,204,7.15,54.05,34.6
20-10-2021 03:30,20-10-2021 04:00,116.5,197.5,10.2,50,34.8
20-10-2021 04:00,20-10-2021 04:30,114,191,4.5,46.55,28.45
20-10-2021 04:30,20-10-2021 05:00,103,178.5,6.4,47.65,30.6
20-10-2021 05:00,20-10-2021 05:30,92,166,8.8,47.65,32.6
20-10-2021 05:30,20-10-2021 06:00,90.5,161.5,10.35,45.45,32.55
20-10-2021 06:00,20-10-2021 06:30,89,157,9.05,46.55,32.2
20-10-2021 06:30,20-10-2021 07:00,87.5,157,11.4,51.45,36.65
20-10-2021 07:00,20-10-2021 07:30,86,157,13.75,51.65,38.7
20-10-2021 07:30,20-10-2021 08:00,90,165.5,18.35,55.15,44.3
20-10-2021 08:00,20-10-2021 08:30,94,174,16.1,56.05,42.9
20-10-2021 08:30,20-10-2021 09:00,91.5,179,11.15,51.7,36.95
20-10-2021 09:00,20-10-2021 09:30,89,184,6.8,50.8,32.55
20-10-2021 09:30,20-10-2021 10:00,89.5,190.5,9.15,65.1,41.95
20-10-2021 10:00,20-10-2021 10:30,90,197,8.15,64.75,41.05
20-10-2021 10:30,20-10-2021 11:00,95,215.5,6.55,64.7,39.8
20-10-2021 11:00,20-10-2021 11:30,100,234,3.95,58.2,34.25
20-10-2021 11:30,20-10-2021 12:00,94.5,228.5,2.45,53.9,30.65
20-10-2021 12:00,20-10-2021 12:30,89,223,2.65,48.5,28.05
20-10-2021 12:30,20-10-2021 13:00,89.5,215,2.85,45,26.25
20-10-2021 13:00,20-10-2021 13:30,90,207,2.5,40.65,23.65
20-10-2021 13:30,20-10-2021 14:00,81.5,197.5,2.9,42.5,24.95
20-10-2021 14:00,20-10-2021 14:30,73,188,2.6,48.05,27.75
20-10-2021 14:30,20-10-2021 15:00,72.5,185,2.25,52,29.3
20-10-2021 15:00,20-10-2021 15:30,72,182,3.05,47.5,27.7
20-10-2021 15:30,20-10-2021 16:00,70,178,3.55,54.4,31.85
20-10-2021 16:00,20-10-2021 16:30,68,174,4.4,71,41.35
20-10-2021 16:30,20-10-2021 17:00,65,181,7.4,90,53.95
20-10-2021 17:00,20-10-2021 17:30,62,188,41.1,121.4,98
20-10-2021 17:30,20-10-2021 18:00,68,207,83.6,124.2,134.7
20-10-2021 18:00,20-10-2021 18:30,74,226,156.3,126.55,195.65
20-10-2021 18:30,20-10-2021 19:00,85,264,198.3,116.55,222.95
20-10-2021 19:00,20-10-2021 19:30,96,302,250.5,116.5,266.05
20-10-2021 19:30,20-10-2021 20:00,110,318,302.5,110.8,304.8
20-10-2021 20:00,20-10-2021 20:30,124,334,272.6,104.65,278.05
20-10-2021 20:30,20-10-2021 21:00,119,326,147.15,116.3,181.95
20-10-2021 21:00,20-10-2021 21:30,114,318,224.35,105,238.55
20-10-2021 21:30,20-10-2021 22:00,115,307,228.2,102.35,240.3
20-10-2021 22:00,20-10-2021 22:30,116,296,161.1,98.15,183.45
20-10-2021 22:30,20-10-2021 23:00,125.5,299,153.6,89.45,172.95
20-10-2021 23:00,20-10-2021 23:30,135,302,138.3,87.5,159.35
20-10-2021 23:30,21-10-2021 00:00,128,295,136.4,79.2,153.35
21-10-2021 00:00,21-10-2021 00:30,121,288,129.75,75.75,146.05
21-10-2021 00:30,21-10-2021 01:00,116,285,91.5,75.85,115.15
21-10-2021 01:00,21-10-2021 01:30,111,282,63.75,78.4,93.65
21-10-2021 01:30,21-10-2021 02:00,103.5,255.5,54.05,74.9,83.95
21-10-2021 02:00,21-10-2021 02:30,96,229,None,None,None
21-10-2021 02:30,21-10-2021 03:00,92.5,223.5,53.5,70.4,81.1
21-10-2021 03:00,21-10-2021 03:30,89,218,37.65,64.4,65.05
21-10-2021 03:30,21-10-2021 04:00,75,193,42.5,64.55,68.85
21-10-2021 04:00,21-10-2021 04:30,61,168,36.15,61.35,62.1
21-10-2021 04:30,21-10-2021 05:00,56.5,160.5,30.1,59.05,56
21-10-2021 05:00,21-10-2021 05:30,52,153,39.4,54.9,61.55
21-10-2021 05:30,21-10-2021 06:00,49.5,163.5,79.6,51.65,92.6
21-10-2021 06:00,21-10-2021 06:30,47,174,62.7,53.4,79.5
21-10-2021 06:30,21-10-2021 07:00,46.5,179,68.65,51.85,83.6
21-10-2021 07:00,21-10-2021 07:30,46,184,62.8,56.2,81.15
21-10-2021 07:30,21-10-2021 08:00,43.5,174,40.05,59.35,64.25
21-10-2021 08:00,21-10-2021 08:30,41,164,30.3,60.95,57.2
21-10-2021 08:30,21-10-2021 09:00,39.5,168.5,16.05,55.8,42.85
21-10-2021 09:00,21-10-2021 09:30,38,173,14.25,54.5,40.65
21-10-2021 09:30,21-10-2021 10:00,None,None,None,None,None
21-10-2021 10:00,21-10-2021 10:30,39,228,9.9,51,35.3
21-10-2021 10:30,21-10-2021 11:00,37.5,234,10.7,58.85,40.05
21-10-2021 11:00,21-10-2021 11:30,36,240,10.55,61.95,41.55
21-10-2021 11:30,21-10-2021 12:00,43.5,311.5,6.3,52.1,32.9
21-10-2021 12:00,21-10-2021 12:30,51,383,7.45,55.3,35.75
21-10-2021 12:30,21-10-2021 13:00,43,341.5,6.3,46.9,30.1
21-10-2021 13:00,21-10-2021 13:30,35,300,4.6,44.6,27.45
21-10-2021 13:30,21-10-2021 14:00,34,261.5,3.35,42.1,25.05
21-10-2021 14:00,21-10-2021 14:30,33,223,4.75,44.55,27.55
21-10-2021 14:30,21-10-2021 15:00,31,204,4.2,46.9,28.3
21-10-2021 15:00,21-10-2021 15:30,29,185,4.4,52.05,31.3
21-10-2021 15:30,21-10-2021 16:00,29,188,5.5,65.5,39.4
21-10-2021 16:00,21-10-2021 16:30,29,191,6.4,69.25,42.1
21-10-2021 16:30,21-10-2021 17:00,29.5,187,8.55,90,54.8
21-10-2021 17:00,21-10-2021 17:30,30,183,18.15,103.55,69.75
21-10-2021 17:30,21-10-2021 18:00,32.5,197,54.1,112.4,103.75
21-10-2021 18:00,21-10-2021 18:30,35,211,112.4,105.25,147.15
21-10-2021 18:30,21-10-2021 19:00,49,249.5,123.05,105.8,157.3
21-10-2021 19:00,21-10-2021 19:30,63,288,129,107.1,162.2
21-10-2021 19:30,21-10-2021 20:00,71.5,297.5,153.55,102.3,179.15
21-10-2021 20:00,21-10-2021 20:30,80,307,216.4,106.15,232.9
21-10-2021 20:30,21-10-2021 21:00,101,381,195.4,95.7,210.4
21-10-2021 21:00,21-10-2021 21:30,122,455,126.15,91.45,151.6
21-10-2021 21:30,21-10-2021 22:00,103,380.5,106.35,86.7,132.85
21-10-2021 22:00,21-10-2021 22:30,84,306,128.35,88.2,151.5
21-10-2021 22:30,21-10-2021 23:00,87,317,119.15,91.1,145.75
21-10-2021 23:00,21-10-2021 23:30,90,328,105.4,83.3,129.8
21-10-2021 23:30,22-10-2021 00:00,82.5,302,79.75,81.55,108.3
22-10-2021 00:00,22-10-2021 00:30,75,276,44.85,84.15,81.3
22-10-2021 00:30,22-10-2021 01:00,69,252.5,58,83.7,91.9
22-10-2021 01:00,22-10-2021 01:30,63,229,42.55,86,80.6
22-10-2021 01:30,22-10-2021 02:00,59,223,58.25,79.05,89.4
22-10-2021 02:00,22-10-2021 02:30,55,217,None,None,None
22-10-2021 02:30,22-10-2021 03:00,57,208.5,42.3,69.8,71.6
22-10-2021 03:00,22-10-2021 03:30,59,200,33.3,63.45,61
22-10-2021 03:30,22-10-2021 04:00,66.5,189,22.3,59.45,49.8
22-10-2021 04:00,22-10-2021 04:30,74,178,25.3,60.65,52.9
22-10-2021 04:30,22-10-2021 05:00,76.5,179,27.3,48.6,48
22-10-2021 05:00,22-10-2021 05:30,79,180,14.75,46.75,36.9
22-10-2021 05:30,22-10-2021 06:00,56.5,151,16.45,45.3,37.45
22-10-2021 06:00,22-10-2021 06:30,34,122,14.75,49.9,38.55
22-10-2021 06:30,22-10-2021 07:00,34,123.5,18,50.7,41.6
22-10-2021 07:00,22-10-2021 07:30,34,125,20.4,46.25,41.25
22-10-2021 07:30,22-10-2021 08:00,32.5,125,21.55,45.6,41.95
22-10-2021 08:00,22-10-2021 08:30,31,125,18.7,49.8,41.75
22-10-2021 08:30,22-10-2021 09:00,28,137,14.45,45.25,35.95
22-10-2021 09:00,22-10-2021 09:30,25,149,11.4,46.65,34.05
22-10-2021 09:30,22-10-2021 10:00,26,150.5,12.2,53.75,38.55
22-10-2021 10:00,22-10-2021 10:30,27,152,10,50.5,35.05
22-10-2021 10:30,22-10-2021 11:00,27,147.5,8,46.15,31
22-10-2021 11:00,22-10-2021 11:30,27,143,6.9,45.45,29.7
22-10-2021 11:30,22-10-2021 12:00,22,126.5,6.3,41.15,27.05
22-10-2021 12:00,22-10-2021 12:30,17,110,6.25,43.6,28.35
22-10-2021 12:30,22-10-2021 13:00,16.5,105.5,4.15,36.45,22.75
22-10-2021 13:00,22-10-2021 13:30,16,101,3.75,32.6,20.4
22-10-2021 13:30,22-10-2021 14:00,14.5,100,3.55,32.2,20
22-10-2021 14:00,22-10-2021 14:30,13,99,3.5,33.7,20.75
22-10-2021 14:30,22-10-2021 15:00,15.5,98,3.3,34.7,21.15
22-10-2021 15:00,22-10-2021 15:30,18,97,3,34.15,20.6
22-10-2021 15:30,22-10-2021 16:00,16,98,4.65,43.5,26.9
22-10-2021 16:00,22-10-2021 16:30,14,99,5.55,52.9,32.9
22-10-2021 16:30,22-10-2021 17:00,16,102,4,62.65,36.5
22-10-2021 17:00,22-10-2021 17:30,18,105,28.45,86.2,68.85
22-10-2021 17:30,22-10-2021 18:00,23,126,137.5,93.8,162.6
22-10-2021 18:00,22-10-2021 18:30,28,147,212.35,99.8,226.1
22-10-2021 18:30,22-10-2021 19:00,47.5,209,221.8,100.2,234.1
22-10-2021 19:00,22-10-2021 19:30,67,271,282.4,103.95,285.5
22-10-2021 19:30,22-10-2021 20:00,76.5,346,282.7,106.7,287.15
22-10-2021 20:00,22-10-2021 20:30,86,421,251.15,106.1,261
22-10-2021 20:30,22-10-2021 21:00,96.5,434.5,221.6,93.2,230.25
22-10-2021 21:00,22-10-2021 21:30,107,448,188.2,94.25,202.7
22-10-2021 21:30,22-10-2021 22:00,103,391,198.85,97.65,214.2
22-10-2021 22:00,22-10-2021 22:30,99,334,133.6,100.9,162.4
22-10-2021 22:30,22-10-2021 23:00,92,302.5,63.95,96.45,103.2
22-10-2021 23:00,22-10-2021 23:30,85,271,29.75,85.9,69.95
22-10-2021 23:30,23-10-2021 00:00,74.5,239.5,24.1,82.85,63.65
23-10-2021 00:00,23-10-2021 00:30,64,208,36.1,79.1,71.45
23-10-2021 00:30,23-10-2021 01:00,74.5,223.5,117.4,75.4,105
23-10-2021 01:00,23-10-2021 01:30,85,239,174.65,75.9,183
23-10-2021 01:30,23-10-2021 02:00,90,254,187.45,60.75,184.8
23-10-2021 02:00,23-10-2021 02:30,95,269,None,None,None
23-10-2021 02:30,23-10-2021 03:00,99,276,379.8,66.4,345.7
23-10-2021 03:00,23-10-2021 03:30,103,283,271.3,71.05,258.8
23-10-2021 03:30,23-10-2021 04:00,102,297.5,256.9,59.4,241.3
23-10-2021 04:00,23-10-2021 04:30,101,312,426.05,52.2,374
23-10-2021 04:30,23-10-2021 05:00,106.5,308,337.3,58.65,307.15
23-10-2021 05:00,23-10-2021 05:30,112,304,342.45,57.1,309
23-10-2021 05:30,23-10-2021 06:00,104,288.5,261.65,52,241.55
23-10-2021 06:00,23-10-2021 06:30,96,273,263.85,59.65,246.35
23-10-2021 06:30,23-10-2021 07:00,90.5,270,193.25,50.6,184.5
23-10-2021 07:00,23-10-2021 07:30,85,267,173.15,49.4,166.8
