From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,RH,WS,WD,SR,BP,AT,RF,timestamp
2021-11-21T09:15:00+05:30,2021-11-21T09:30:00+05:30,256.0,312.0,5.3,27.2,32.4,62.0,0.8,0.8,29.5,0.6,0.9,62.5,0.4,304.9,95.4,993.4,17.2,0.0,1637467200
2021-11-21T09:30:00+05:30,2021-11-21T09:45:00+05:30,256.0,312.0,3.6,27.5,31.1,63.2,1.2,0.8,34.7,0.6,1.1,59.8,0.3,299.1,103.5,993.5,18.1,0.0,1637468100
2021-11-21T09:45:00+05:30,2021-11-21T10:00:00+05:30,256.0,312.0,5.2,22.8,28.1,62.2,1.6,0.8,41.1,0.6,1.1,57.7,0.4,314.9,110.5,993.6,19.0,0.0,1637469000
2021-11-21T10:00:00+05:30,2021-11-21T10:15:00+05:30,266.0,323.0,4.7,21.6,26.2,59.7,1.9,0.7,46.5,0.6,1.1,55.4,0.8,327.2,98.8,993.5,20.5,0.0,1637469900
2021-11-21T10:15:00+05:30,2021-11-21T10:30:00+05:30,266.0,323.0,4.7,20.3,25.1,56.0,2.4,0.6,58.9,0.5,1.1,51.9,1.1,347.0,66.2,993.3,21.3,0.0,1637470800
2021-11-21T10:30:00+05:30,2021-11-21T10:45:00+05:30,266.0,323.0,3.5,18.6,22.1,53.8,2.7,0.5,62.9,0.5,1.0,51.4,1.2,339.7,87.2,993.1,22.4,0.0,1637471700
2021-11-21T10:45:00+05:30,2021-11-21T11:00:00+05:30,266.0,323.0,2.4,16.2,18.6,52.4,2.8,0.4,67.4,0.5,1.0,49.3,0.8,0.7,88.4,993.0,23.2,0.0,1637472600
2021-11-21T11:00:00+05:30,2021-11-21T11:15:00+05:30,193.0,248.0,3.8,15.1,18.9,47.8,2.9,0.3,75.3,0.4,1.1,47.8,1.2,339.0,42.8,992.8,23.7,0.0,1637473500
2021-11-21T11:15:00+05:30,2021-11-21T11:30:00+05:30,193.0,248.0,4.2,15.0,19.2,45.5,3.0,0.3,79.7,0.4,0.9,46.3,1.7,341.8,42.1,992.5,24.4,0.0,1637474400
2021-11-21T11:30:00+05:30,2021-11-21T11:45:00+05:30,193.0,248.0,5.1,13.9,18.9,44.2,3.0,0.2,82.1,0.4,0.7,45.7,1.4,335.7,45.3,992.4,25.0,0.0,1637475300
2021-11-21T11:45:00+05:30,2021-11-21T12:00:00+05:30,193.0,248.0,2.4,12.8,15.2,41.5,2.9,0.2,81.6,0.3,0.6,43.1,1.6,346.3,38.5,992.1,25.8,0.0,1637476200
2021-11-21T12:00:00+05:30,2021-11-21T12:15:00+05:30,135.0,182.0,5.0,11.2,16.2,37.9,2.7,0.1,82.1,0.3,0.6,42.5,1.6,348.2,36.8,991.7,25.9,0.0,1637477100
2021-11-21T12:15:00+05:30,2021-11-21T12:30:00+05:30,135.0,182.0,3.9,11.2,15.1,36.2,2.3,0.0,80.8,0.2,0.6,42.5,1.5,344.2,36.2,991.3,26.7,0.0,1637478000
2021-11-21T12:30:00+05:30,2021-11-21T12:45:00+05:30,135.0,182.0,5.4,9.8,15.2,36.0,2.3,0.0,82.7,0.2,0.4,41.5,2.0,353.4,45.5,990.9,26.6,0.0,1637478900
2021-11-21T12:45:00+05:30,2021-11-21T13:00:00+05:30,135.0,182.0,4.2,10.2,14.4,35.2,2.4,0.0,82.8,0.2,0.2,40.9,2.0,341.3,74.8,990.7,27.1,0.0,1637479800
2021-11-21T13:00:00+05:30,2021-11-21T13:15:00+05:30,84.0,129.0,5.2,9.0,14.2,33.6,2.3,0.0,82.4,0.2,0.2,39.9,1.8,342.6,129.9,990.5,27.4,0.0,1637480700
2021-11-21T13:15:00+05:30,2021-11-21T13:30:00+05:30,84.0,129.0,3.7,9.3,13.0,32.6,2.3,0.0,82.7,0.2,0.2,40.5,1.9,338.4,142.8,990.2,27.4,0.0,1637481600
2021-11-21T13:30:00+05:30,2021-11-21T13:45:00+05:30,84.0,129.0,4.9,9.8,14.6,32.5,2.0,0.0,78.9,0.2,0.2,40.7,1.9,329.5,128.3,990.0,27.4,0.0,1637482500
2021-11-21T14:00:00+05:30,2021-11-21T14:15:00+05:30,70.0,114.0,3.7,9.8,13.6,30.4,1.6,0.6,75.7,0.2,0.2,41.3,1.7,335.5,67.5,989.8,27.6,0.0,1637484300
2021-11-21T14:15:00+05:30,2021-11-21T14:30:00+05:30,70.0,114.0,3.1,9.0,12.1,29.9,1.3,0.7,75.4,0.2,0.2,41.1,2.2,328.5,35.0,989.6,27.7,0.0,1637485200
2021-11-21T14:30:00+05:30,2021-11-21T14:45:00+05:30,70.0,114.0,4.2,9.1,13.3,30.6,1.2,0.7,75.4,0.2,0.3,41.9,1.7,332.6,38.0,989.4,27.3,0.0,1637486100
2021-11-21T14:45:00+05:30,2021-11-21T15:00:00+05:30,70.0,114.0,3.5,9.9,13.4,31.3,1.2,0.7,76.3,0.2,0.2,42.8,1.6,329.7,31.0,989.2,26.7,0.0,1637487000
2021-11-21T15:00:00+05:30,2021-11-21T15:15:00+05:30,68.0,107.0,4.6,9.6,14.2,31.9,1.4,0.7,78.6,0.2,0.2,42.0,2.1,336.4,50.1,989.1,25.9,0.0,1637487900
2021-11-21T15:15:00+05:30,2021-11-21T15:30:00+05:30,68.0,107.0,4.0,10.2,14.1,32.7,1.4,0.7,77.8,0.2,0.2,42.6,1.7,332.2,30.4,989.0,25.6,0.0,1637488800
2021-11-21T15:30:00+05:30,2021-11-21T15:45:00+05:30,68.0,107.0,3.8,10.2,14.0,33.4,1.3,0.8,76.5,0.2,0.4,43.4,1.4,336.6,22.7,989.0,25.2,0.0,1637489700
2021-11-21T15:45:00+05:30,2021-11-21T16:00:00+05:30,68.0,107.0,4.4,11.0,15.4,34.3,1.4,0.8,72.0,0.2,0.2,45.4,1.4,333.8,23.5,989.0,24.7,0.0,1637490600
2021-11-21T16:00:00+05:30,2021-11-21T16:15:00+05:30,100.0,141.0,4.0,12.2,16.1,34.4,1.3,0.8,70.1,0.2,0.2,46.4,1.2,333.4,15.8,988.9,24.2,0.0,1637491500
2021-11-21T16:15:00+05:30,2021-11-21T16:30:00+05:30,100.0,141.0,3.6,12.3,15.9,35.4,1.2,0.8,59.2,0.2,0.1,50.3,0.9,303.7,13.5,989.0,22.8,0.0,1637492400
2021-11-21T16:30:00+05:30,2021-11-21T16:45:00+05:30,100.0,141.0,5.1,13.6,18.7,36.1,1.1,0.8,53.7,0.3,0.2,54.2,0.8,293.5,11.4,989.0,21.7,0.0,1637493300
2021-11-21T16:45:00+05:30,2021-11-21T17:00:00+05:30,100.0,141.0,2.5,13.7,16.1,36.2,1.0,0.8,54.4,0.3,0.2,56.4,0.8,313.4,8.8,989.1,20.9,0.0,1637494200
2021-11-21T17:15:00+05:30,2021-11-21T17:30:00+05:30,108.0,156.0,3.4,14.0,17.4,35.7,0.8,0.9,55.3,0.2,0.4,59.8,1.2,339.8,3.9,989.3,19.4,0.0,1637496000
2021-11-21T17:30:00+05:30,2021-11-21T17:45:00+05:30,108.0,156.0,3.0,16.6,19.6,36.5,0.7,0.9,41.0,0.3,0.4,63.6,1.2,329.1,3.2,989.4,18.5,0.0,1637496900
2021-11-21T17:45:00+05:30,2021-11-21T18:00:00+05:30,108.0,156.0,5.2,15.1,20.3,37.3,0.8,0.9,44.9,0.3,0.4,64.5,1.1,326.5,2.9,989.6,17.8,0.0,1637497800
2021-11-21T18:00:00+05:30,2021-11-21T18:15:00+05:30,127.0,183.0,2.1,17.7,19.8,37.8,0.8,0.9,42.5,0.3,0.4,65.7,1.0,313.6,3.0,989.8,17.2,0.0,1637498700
2021-11-21T18:15:00+05:30,2021-11-21T18:30:00+05:30,127.0,183.0,5.3,17.3,22.6,38.3,0.8,0.9,49.1,0.3,0.3,65.2,1.1,329.9,2.9,989.9,17.1,0.0,1637499600
2021-11-21T18:30:00+05:30,2021-11-21T18:45:00+05:30,127.0,183.0,4.7,15.8,20.5,39.4,0.7,0.9,47.8,0.3,0.3,65.2,0.9,321.6,2.9,990.1,16.9,0.0,1637500500
2021-11-21T18:45:00+05:30,2021-11-21T19:00:00+05:30,127.0,183.0,5.0,14.8,19.8,40.6,0.9,0.9,49.8,0.3,0.4,65.5,1.0,336.4,2.9,990.2,16.5,0.0,1637501400
2021-11-21T19:00:00+05:30,2021-11-21T19:15:00+05:30,155.0,222.0,5.6,14.7,20.3,40.7,1.0,1.0,51.6,0.4,0.4,65.3,0.8,330.2,3.0,990.4,16.4,0.0,1637502300
2021-11-21T19:15:00+05:30,2021-11-21T19:30:00+05:30,155.0,222.0,4.6,15.4,20.0,41.4,1.0,1.0,42.6,0.4,0.4,67.1,0.7,289.5,3.0,990.5,16.0,0.0,1637503200
2021-11-21T19:30:00+05:30,2021-11-21T19:45:00+05:30,155.0,222.0,5.1,21.5,26.5,42.0,0.8,1.0,29.6,0.3,0.5,69.3,1.0,291.6,3.0,990.7,15.6,0.0,1637504100
2021-11-21T20:00:00+05:30,2021-11-21T20:15:00+05:30,175.0,254.0,2.6,23.7,26.3,43.3,0.6,1.1,28.0,0.4,0.6,70.4,1.0,313.6,3.0,991.0,15.3,0.0,1637505900
2021-11-21T20:15:00+05:30,2021-11-21T20:30:00+05:30,175.0,254.0,5.8,23.8,29.6,43.8,0.4,1.1,30.5,0.4,0.6,69.7,0.9,298.5,3.1,991.1,15.2,0.0,1637506800
2021-11-21T20:30:00+05:30,2021-11-21T20:45:00+05:30,175.0,254.0,5.1,24.2,29.3,43.6,0.3,1.1,31.1,0.5,0.6,69.3,0.9,298.4,3.0,991.0,15.1,0.0,1637507700
2021-11-21T20:45:00+05:30,2021-11-21T21:00:00+05:30,175.0,254.0,5.3,25.0,30.3,42.9,0.2,1.1,26.3,0.4,0.7,70.3,1.0,302.2,3.0,991.2,14.8,0.0,1637508600
2021-11-21T21:00:00+05:30,2021-11-21T21:15:00+05:30,179.0,267.0,6.1,23.9,30.0,42.7,0.1,1.0,25.2,0.4,0.7,69.8,0.9,301.8,3.0,991.4,14.6,0.0,1637509500
2021-11-21T21:15:00+05:30,2021-11-21T21:30:00+05:30,179.0,267.0,6.1,27.7,33.8,44.2,0.4,1.0,23.8,0.4,0.6,68.9,0.8,304.9,3.0,991.3,14.6,0.0,1637510400
2021-11-21T21:30:00+05:30,2021-11-21T21:45:00+05:30,179.0,267.0,4.1,27.9,32.1,45.7,0.4,1.1,21.7,0.5,0.6,70.1,0.8,291.6,3.1,991.4,14.4,0.0,1637511300
2021-11-21T21:45:00+05:30,2021-11-21T22:00:00+05:30,179.0,267.0,6.5,26.8,33.4,43.8,0.3,1.1,12.1,0.4,0.7,73.1,1.0,301.0,3.1,991.5,14.0,0.0,1637512200
2021-11-21T22:00:00+05:30,2021-11-21T22:15:00+05:30,197.0,287.0,5.2,27.3,32.5,42.5,0.2,1.1,17.9,0.5,0.7,73.4,1.2,274.1,3.1,991.6,13.6,0.0,1637513100
2021-11-21T22:15:00+05:30,2021-11-21T22:30:00+05:30,197.0,287.0,3.3,26.1,29.3,42.5,0.1,1.1,20.0,0.4,0.7,74.1,1.1,265.4,3.1,991.6,13.3,0.0,1637514000
2021-11-21T22:30:00+05:30,2021-11-21T22:45:00+05:30,197.0,287.0,4.9,24.6,29.5,42.7,0.1,1.1,22.7,0.5,0.7,74.7,0.9,263.8,3.2,991.6,13.0,0.0,1637514900
2021-11-21T22:45:00+05:30,2021-11-21T23:00:00+05:30,197.0,287.0,4.1,24.3,28.3,43.7,0.2,1.1,22.4,0.4,0.7,75.4,0.9,303.8,3.1,991.5,12.8,0.0,1637515800
2021-11-21T23:00:00+05:30,2021-11-21T23:15:00+05:30,184.0,265.0,5.6,21.5,27.1,43.3,0.3,1.0,24.0,0.5,0.6,76.1,0.9,312.6,3.0,991.5,12.9,0.0,1637516700
2021-11-21T23:15:00+05:30,2021-11-21T23:30:00+05:30,184.0,265.0,6.2,20.7,26.9,43.5,0.3,1.0,26.6,0.4,0.6,74.1,0.8,297.9,3.1,991.4,13.1,0.0,1637517600
2021-11-21T23:30:00+05:30,2021-11-21T23:45:00+05:30,184.0,265.0,5.3,21.6,26.9,43.7,0.3,1.0,23.8,0.5,0.6,73.8,0.6,300.9,3.1,991.4,12.9,0.0,1637518500
2021-11-21T23:45:00+05:30,2021-11-22T00:00:00+05:30,184.0,265.0,5.4,20.9,26.3,43.8,0.2,1.0,21.4,0.5,0.6,74.4,0.8,283.6,3.1,991.4,12.9,0.0,1637519400
2021-11-22T00:00:00+05:30,2021-11-22T00:15:00+05:30,179.0,260.0,4.6,19.8,24.4,43.5,0.2,0.9,20.8,0.4,0.6,75.8,0.9,306.9,3.1,991.4,12.4,0.0,1637520300
2021-11-22T00:15:00+05:30,2021-11-22T00:30:00+05:30,179.0,260.0,5.7,20.6,26.2,43.0,0.2,0.9,24.9,0.4,0.5,74.3,0.9,318.8,3.1,991.3,12.3,0.0,1637521200
2021-11-22T00:30:00+05:30,2021-11-22T00:45:00+05:30,179.0,260.0,6.3,22.0,28.3,42.8,0.2,0.9,17.4,0.5,0.5,75.8,0.6,233.3,3.3,991.2,12.1,0.0,1637522100
2021-11-22T00:45:00+05:30,2021-11-22T01:00:00+05:30,179.0,260.0,7.2,20.9,28.1,42.4,0.1,0.9,14.9,0.4,0.6,78.6,0.7,229.1,3.3,991.2,11.4,0.0,1637523000
2021-11-22T01:00:00+05:30,2021-11-22T01:15:00+05:30,177.0,250.0,6.7,20.1,26.8,41.2,0.1,0.9,13.5,0.4,0.5,79.4,0.8,254.2,3.3,991.2,11.0,0.0,1637523900
2021-11-22T02:45:00+05:30,2021-11-22T03:00:00+05:30,158.0,223.0,4.0,20.1,24.2,36.7,0.4,0.7,12.1,0.3,0.5,82.3,0.9,247.4,3.2,991.2,10.5,0.0,1637530200
2021-11-22T03:00:00+05:30,2021-11-22T03:15:00+05:30,136.0,195.0,6.0,18.6,24.5,36.3,0.3,0.7,12.9,0.3,0.3,82.5,0.9,275.2,3.2,991.2,10.2,0.0,1637531100
2021-11-22T03:15:00+05:30,2021-11-22T03:30:00+05:30,136.0,195.0,3.7,18.8,22.5,36.5,0.2,0.7,12.0,0.3,0.4,83.3,1.0,287.9,3.2,991.3,10.1,0.0,1637532000
2021-11-22T03:30:00+05:30,2021-11-22T03:45:00+05:30,136.0,195.0,4.6,18.6,23.2,37.3,0.3,0.7,14.0,0.3,0.5,82.8,0.8,296.7,3.1,991.3,9.8,0.0,1637532900
2021-11-22T03:45:00+05:30,2021-11-22T04:00:00+05:30,136.0,195.0,3.8,18.9,22.7,38.7,0.4,0.7,17.3,0.3,0.3,83.0,0.8,307.7,3.1,991.2,9.9,0.0,1637533800
2021-11-22T04:00:00+05:30,2021-11-22T04:15:00+05:30,135.0,195.0,5.8,17.7,23.5,38.7,0.4,0.7,17.4,0.4,0.4,81.9,0.5,266.6,3.2,991.2,10.0,0.0,1637534700
2021-11-22T04:15:00+05:30,2021-11-22T04:30:00+05:30,135.0,195.0,8.2,17.9,26.2,37.8,0.2,0.6,10.7,0.3,0.4,82.2,0.8,238.6,3.3,991.2,9.8,0.0,1637535600
2021-11-22T04:30:00+05:30,2021-11-22T04:45:00+05:30,135.0,195.0,7.3,18.3,25.6,37.1,0.4,0.6,12.0,0.4,0.5,82.7,0.8,267.0,3.2,991.2,9.4,0.0,1637536500
2021-11-22T04:45:00+05:30,2021-11-22T05:00:00+05:30,135.0,195.0,3.7,19.2,22.9,37.1,0.3,0.6,15.0,0.3,0.4,82.9,0.8,269.5,3.3,991.1,9.3,0.0,1637537400
2021-11-22T05:00:00+05:30,2021-11-22T05:15:00+05:30,136.0,204.0,4.5,16.5,21.0,36.9,0.2,0.6,12.8,0.3,0.4,83.2,0.9,266.8,3.2,991.0,9.2,0.0,1637538300
2021-11-22T05:15:00+05:30,2021-11-22T05:30:00+05:30,136.0,204.0,6.2,15.0,21.2,37.6,0.2,0.6,12.2,0.3,0.4,83.8,0.9,305.0,3.1,991.0,9.1,0.0,1637539200
2021-11-22T05:30:00+05:30,2021-11-22T05:45:00+05:30,136.0,204.0,5.5,17.3,22.8,38.0,0.2,0.6,10.7,0.3,0.4,83.9,0.8,299.5,3.2,991.2,9.1,0.0,1637540100
2021-11-22T05:45:00+05:30,2021-11-22T06:00:00+05:30,136.0,204.0,5.5,16.9,22.4,38.7,0.4,0.6,14.3,0.4,0.4,83.4,0.9,252.5,3.3,991.3,8.9,0.0,1637541000
2021-11-22T06:00:00+05:30,2021-11-22T06:15:00+05:30,144.0,208.0,5.7,15.0,20.7,38.6,0.4,0.6,10.0,0.3,0.3,83.9,1.0,259.3,3.3,991.4,8.6,0.0,1637541900
2021-11-22T06:15:00+05:30,2021-11-22T06:30:00+05:30,144.0,208.0,3.9,15.4,19.3,38.0,0.2,0.6,9.2,0.4,0.5,85.1,0.9,280.4,3.2,991.6,8.4,0.0,1637542800
2021-11-22T06:45:00+05:30,2021-11-22T07:00:00+05:30,144.0,208.0,6.4,18.7,25.1,38.8,0.3,0.6,8.6,0.3,0.4,88.1,0.9,253.9,4.6,991.8,8.2,0.0,1637544600
2021-11-22T07:00:00+05:30,2021-11-22T07:15:00+05:30,151.0,207.0,9.0,16.9,26.0,41.6,0.2,0.6,8.7,0.3,0.4,88.1,0.9,267.5,7.3,991.9,8.2,0.0,1637545500
2021-11-22T07:15:00+05:30,2021-11-22T07:30:00+05:30,151.0,207.0,11.0,16.6,27.6,34.5,0.2,0.6,6.8,0.4,0.5,88.1,1.0,265.3,11.3,992.0,8.3,0.0,1637546400
2021-11-22T07:30:00+05:30,2021-11-22T07:45:00+05:30,151.0,207.0,14.2,19.6,33.9,39.9,0.3,0.7,7.9,0.4,0.5,88.1,0.7,290.9,15.5,992.1,9.1,0.0,1637547300
2021-11-22T08:00:00+05:30,2021-11-22T08:15:00+05:30,162.0,233.0,9.6,20.0,29.5,46.0,0.2,0.7,15.8,0.4,0.4,80.4,0.6,290.9,23.8,992.3,11.2,0.0,1637549100
2021-11-22T08:15:00+05:30,2021-11-22T08:30:00+05:30,162.0,233.0,6.6,21.0,27.5,47.7,0.2,0.7,15.9,0.4,0.4,76.5,0.7,303.3,27.9,992.5,12.4,0.0,1637550000
2021-11-22T08:30:00+05:30,2021-11-22T08:45:00+05:30,162.0,233.0,3.5,21.6,25.1,50.0,0.4,0.8,20.7,0.4,0.5,71.3,1.1,314.6,32.7,992.8,13.8,0.0,1637550900
2021-11-22T08:45:00+05:30,2021-11-22T09:00:00+05:30,162.0,233.0,12.4,30.7,43.1,43.9,0.7,0.8,26.4,0.5,0.6,66.1,1.3,321.2,37.0,993.0,14.9,0.0,1637551800
2021-11-22T09:00:00+05:30,2021-11-22T09:15:00+05:30,204.0,305.0,5.4,20.7,26.1,50.8,1.1,0.7,33.8,0.5,0.6,62.8,1.3,310.2,39.2,993.2,15.9,0.0,1637552700
2021-11-22T09:15:00+05:30,2021-11-22T09:30:00+05:30,204.0,305.0,4.3,17.0,21.3,52.0,1.3,0.7,38.1,0.5,0.5,59.8,1.4,308.9,41.2,993.4,17.1,0.0,1637553600
2021-11-22T09:30:00+05:30,2021-11-22T09:45:00+05:30,204.0,305.0,4.8,15.1,19.9,51.8,1.6,0.7,43.9,0.5,0.5,56.9,1.7,307.7,42.0,993.4,18.3,0.0,1637554500
2021-11-22T09:45:00+05:30,2021-11-22T10:00:00+05:30,204.0,305.0,4.3,13.6,17.9,50.7,1.8,0.7,47.7,0.4,0.5,53.9,1.5,312.0,42.0,993.3,19.4,0.0,1637555400
2021-11-22T10:00:00+05:30,2021-11-22T10:15:00+05:30,200.0,279.0,3.9,14.3,18.2,48.3,2.0,0.7,53.7,0.5,0.4,50.3,1.7,325.4,41.2,993.2,20.8,0.0,1637556300
2021-11-22T10:15:00+05:30,2021-11-22T10:30:00+05:30,200.0,279.0,4.3,12.1,16.4,46.5,2.4,0.6,57.5,0.5,0.3,48.8,1.5,324.5,56.9,993.1,21.8,0.0,1637557200
2021-11-22T10:30:00+05:30,2021-11-22T10:45:00+05:30,200.0,279.0,4.7,11.7,16.4,45.3,2.6,0.5,58.9,0.4,0.3,47.7,1.6,311.4,63.7,993.0,22.8,0.0,1637558100
2021-11-22T11:00:00+05:30,2021-11-22T11:15:00+05:30,167.0,241.0,4.8,12.1,16.9,41.1,2.6,0.4,63.9,0.3,0.3,44.2,1.8,315.7,38.3,992.6,23.8,0.0,1637559900
2021-11-22T11:15:00+05:30,2021-11-22T11:30:00+05:30,167.0,241.0,6.4,10.3,16.7,40.6,2.3,0.3,65.9,0.3,0.3,43.7,2.2,321.5,39.2,992.3,24.3,0.0,1637560800
2021-11-22T11:30:00+05:30,2021-11-22T11:45:00+05:30,167.0,241.0,2.2,10.3,12.5,40.0,2.4,0.3,68.4,0.3,0.3,42.9,2.2,320.3,49.3,992.0,24.7,0.0,1637561700
2021-11-22T11:45:00+05:30,2021-11-22T12:00:00+05:30,130.0,215.0,4.2,11.1,15.2,38.8,2.2,0.3,67.7,0.3,0.2,42.3,2.0,313.0,35.5,991.7,25.9,0.0,1637562600
2021-11-22T12:30:00+05:30,2021-11-22T12:45:00+05:30,130.0,215.0,4.0,9.3,13.2,31.6,1.6,0.2,65.8,0.2,0.3,38.9,2.4,312.9,57.1,991.0,27.4,0.0,1637565300
2021-11-22T12:45:00+05:30,2021-11-22T13:00:00+05:30,97.0,166.0,2.3,9.0,11.2,29.8,1.4,0.2,65.9,0.2,0.2,37.8,2.5,321.3,102.1,990.7,27.5,0.0,1637566200
2021-11-22T13:00:00+05:30,2021-11-22T13:15:00+05:30,97.0,166.0,2.7,9.5,12.2,28.9,1.3,0.1,64.6,0.2,0.2,37.4,3.0,314.9,144.8,990.5,27.8,0.0,1637567100
2021-11-22T13:15:00+05:30,2021-11-22T13:30:00+05:30,97.0,166.0,3.8,9.3,13.1,28.1,1.3,0.1,63.6,0.2,0.1,37.3,2.4,318.2,135.0,990.2,28.1,0.0,1637568000
2021-11-22T13:30:00+05:30,2021-11-22T13:45:00+05:30,97.0,166.0,3.8,9.5,13.3,28.0,1.1,0.1,61.6,0.2,0.1,36.9,2.7,320.8,120.2,990.0,27.9,0.0,1637568900
2021-11-22T14:00:00+05:30,2021-11-22T14:15:00+05:30,63.0,138.0,4.1,9.1,13.2,26.6,1.0,0.5,62.7,0.1,0.1,38.2,2.6,331.7,71.0,989.5,27.3,0.0,1637570700
2021-11-22T14:15:00+05:30,2021-11-22T14:30:00+05:30,63.0,138.0,4.7,7.7,12.4,26.1,1.4,0.6,63.0,0.2,0.1,38.1,2.8,331.4,67.3,989.2,27.3,0.0,1637571600
2021-11-22T14:30:00+05:30,2021-11-22T14:45:00+05:30,63.0,138.0,6.1,7.3,13.3,25.7,2.8,0.6,63.7,0.1,0.1,38.1,2.8,336.0,123.6,989.1,26.8,0.0,1637572500
2021-11-22T14:45:00+05:30,2021-11-22T15:00:00+05:30,63.0,130.0,4.5,8.8,13.3,24.9,4.1,0.6,63.3,0.1,0.1,37.7,2.8,329.9,99.3,988.8,26.5,0.0,1637573400
2021-11-22T15:00:00+05:30,2021-11-22T15:15:00+05:30,63.0,130.0,5.0,8.2,13.2,23.7,2.5,0.6,65.8,0.1,0.1,37.7,3.0,340.5,200.4,988.7,25.8,0.0,1637574300
2021-11-22T15:15:00+05:30,2021-11-22T15:30:00+05:30,63.0,130.0,3.4,10.3,13.8,24.5,1.7,0.6,66.2,0.1,0.2,38.6,2.6,340.6,95.1,988.7,25.6,0.0,1637575200
2021-11-22T15:30:00+05:30,2021-11-22T15:45:00+05:30,63.0,130.0,4.4,9.1,13.5,25.0,1.4,0.6,65.8,0.1,0.1,39.2,2.3,340.1,59.2,988.5,25.4,0.0,1637576100
2021-11-22T15:45:00+05:30,2021-11-22T16:00:00+05:30,64.0,130.0,2.1,10.9,13.0,25.2,1.1,0.6,64.8,0.2,0.2,40.0,2.1,337.7,71.1,988.5,24.9,0.0,1637577000
2021-11-22T16:00:00+05:30,2021-11-22T16:15:00+05:30,64.0,130.0,4.7,9.3,14.0,24.8,1.2,0.6,61.2,0.1,0.2,42.3,1.6,330.9,37.8,988.4,24.2,0.0,1637577900
2021-11-22T16:15:00+05:30,2021-11-22T16:30:00+05:30,64.0,130.0,1.9,10.8,12.6,24.7,1.0,0.6,55.8,0.1,0.2,44.2,1.4,327.2,30.9,988.4,23.3,0.0,1637578800
2021-11-22T16:30:00+05:30,2021-11-22T16:45:00+05:30,64.0,130.0,2.4,10.7,13.1,25.9,0.9,0.6,52.1,0.1,0.1,45.6,1.5,329.8,24.8,988.4,22.3,0.0,1637579700
2021-11-22T16:45:00+05:30,2021-11-22T17:00:00+05:30,66.0,117.0,3.2,12.1,15.3,26.5,1.0,0.6,48.1,0.1,0.2,46.8,1.5,327.1,18.6,988.4,21.4,0.0,1637580600
2021-11-22T17:00:00+05:30,2021-11-22T17:15:00+05:30,66.0,117.0,4.4,12.7,17.1,26.2,1.0,0.6,42.6,0.1,0.2,48.4,1.4,320.6,11.6,988.5,20.0,0.0,1637581500
2021-11-22T17:15:00+05:30,2021-11-22T17:30:00+05:30,66.0,117.0,2.5,11.1,13.6,25.9,1.0,0.7,44.7,0.2,0.2,50.0,1.3,325.0,5.8,988.6,19.3,0.0,1637582400
2021-11-22T17:30:00+05:30,2021-11-22T17:45:00+05:30,66.0,117.0,5.1,10.5,15.5,25.7,0.8,0.7,45.2,0.2,0.1,51.8,1.3,330.6,3.5,988.5,18.7,0.0,1637583300
2021-11-22T17:45:00+05:30,2021-11-22T18:00:00+05:30,68.0,139.0,4.6,13.8,18.4,25.5,0.8,0.7,35.1,0.2,0.3,55.3,1.1,317.7,2.9,988.6,17.4,0.0,1637584200
2021-11-22T18:00:00+05:30,2021-11-22T18:15:00+05:30,68.0,139.0,5.1,14.8,19.9,25.7,0.8,0.7,34.5,0.2,0.2,58.0,1.2,322.2,3.0,988.7,16.6,0.0,1637585100
2021-11-22T18:15:00+05:30,2021-11-22T18:30:00+05:30,68.0,139.0,4.8,14.6,19.4,26.2,0.8,0.7,32.2,0.2,0.2,59.8,1.3,324.4,2.9,988.9,16.1,0.0,1637586000
2021-11-22T18:30:00+05:30,2021-11-22T18:45:00+05:30,68.0,139.0,5.8,15.3,21.1,27.3,0.7,0.7,32.5,0.2,0.3,60.3,1.3,322.3,3.0,989.0,15.9,0.0,1637586900
2021-11-22T18:45:00+05:30,2021-11-22T19:00:00+05:30,79.0,167.0,5.8,16.1,21.9,27.4,0.8,0.7,29.5,0.2,0.2,60.1,1.3,324.6,2.9,989.2,15.9,0.0,1637587800
2021-11-22T19:00:00+05:30,2021-11-22T19:15:00+05:30,79.0,167.0,2.7,17.8,20.5,26.6,0.8,0.7,27.0,0.2,0.2,60.9,1.3,320.7,3.0,989.3,15.4,0.0,1637588700
2021-11-22T19:15:00+05:30,2021-11-22T19:30:00+05:30,79.0,167.0,4.6,17.5,22.0,26.5,0.7,0.7,25.2,0.2,0.2,61.5,1.3,316.3,3.0,989.4,14.9,0.0,1637589600
2021-11-22T19:30:00+05:30,2021-11-22T19:45:00+05:30,79.0,167.0,4.2,17.1,21.3,27.4,0.7,0.7,29.0,0.2,0.2,60.5,1.2,315.5,2.9,989.4,15.0,0.0,1637590500
2021-11-22T20:00:00+05:30,2021-11-22T20:15:00+05:30,88.0,163.0,3.4,18.7,22.1,27.5,0.6,0.8,27.3,0.2,0.3,60.0,1.1,323.9,2.9,989.5,14.6,0.0,1637592300
2021-11-22T20:15:00+05:30,2021-11-22T20:30:00+05:30,88.0,163.0,4.4,17.8,22.2,27.9,0.4,0.8,22.5,0.3,0.2,62.4,0.9,308.9,3.0,989.5,14.2,0.0,1637593200
