From Date,To Date,Toluene,Temp,RH,WS,WD
26-09-2021 19:00,26-09-2021 19:30,234.1,None,67.85,0.45,282.45
26-09-2021 19:30,26-09-2021 20:00,271.5,None,69.35,0.45,282.5
26-09-2021 20:00,26-09-2021 20:30,445.45,None,69.7,0.4,282.1
26-09-2021 20:30,26-09-2021 21:00,274.4,None,71.5,0.45,282
26-09-2021 21:00,26-09-2021 21:30,177.15,None,71.4,0.6,313.45
26-09-2021 21:30,26-09-2021 22:00,123.1,None,71.55,0.75,341.55
26-09-2021 22:00,26-09-2021 22:30,94.2,None,71.8,0.75,344.55
26-09-2021 22:30,26-09-2021 23:00,75.35,None,71.25,1,180.2
26-09-2021 23:00,26-09-2021 23:30,60,None,71.7,1,343.3
26-09-2021 23:30,27-09-2021 00:00,46.7,None,73.35,0.55,291.8
27-09-2021 00:00,27-09-2021 00:30,41.45,None,74.85,0.35,298.2
27-09-2021 00:30,27-09-2021 01:00,37.4,None,76.25,0.3,297.85
27-09-2021 01:00,27-09-2021 01:30,38.3,None,77,0.3,292.85
27-09-2021 01:30,27-09-2021 02:00,45.65,None,77.25,0.35,291.6
27-09-2021 02:00,27-09-2021 02:30,48.45,None,76.9,0.6,289.75
27-09-2021 02:30,27-09-2021 03:00,42.65,None,76.9,0.4,292.05
27-09-2021 03:00,27-09-2021 03:30,38.1,None,77.45,0.35,319.65
27-09-2021 03:30,27-09-2021 04:00,37.05,None,76.95,0.5,294.7
27-09-2021 04:00,27-09-2021 04:30,33.8,None,77.15,0.4,296.75
27-09-2021 04:30,27-09-2021 05:00,33.3,None,77.1,0.7,294.35
27-09-2021 05:00,27-09-2021 05:30,30.15,None,76.7,0.7,287.1
27-09-2021 05:30,27-09-2021 06:00,27.25,None,77.8,0.5,287.1
27-09-2021 06:00,27-09-2021 06:30,29.85,None,79.05,0.3,287.05
27-09-2021 06:30,27-09-2021 07:00,35.05,None,78.45,0.35,287.25
27-09-2021 07:00,27-09-2021 07:30,41.35,None,75.75,0.75,290.75
27-09-2021 07:30,27-09-2021 08:00,40.15,None,73.9,0.8,311.7
27-09-2021 08:00,27-09-2021 08:30,35.45,None,72.5,1.5,186.95
27-09-2021 08:30,27-09-2021 09:00,32.8,None,71.05,2.05,19.25
27-09-2021 09:00,27-09-2021 09:30,34.9,None,67.55,1.55,34.15
27-09-2021 09:30,27-09-2021 10:00,30.65,None,65.55,2.45,20.55
27-09-2021 10:00,27-09-2021 10:30,28.85,None,59.95,0.65,218.7
27-09-2021 10:30,27-09-2021 11:00,26.4,None,54.65,1,346.95
27-09-2021 11:00,27-09-2021 11:30,31.1,None,51.8,1.1,329.7
27-09-2021 11:30,27-09-2021 12:00,34.5,None,49.2,1.15,277.15
27-09-2021 12:00,27-09-2021 12:30,44.2,None,51.05,1.15,196.95
27-09-2021 12:30,27-09-2021 13:00,48.1,None,53.75,1.1,252.3
27-09-2021 13:00,27-09-2021 13:30,62.55,None,50.35,0.9,258.7
27-09-2021 13:30,27-09-2021 14:00,42.9,None,51.1,1.65,179.75
27-09-2021 14:00,27-09-2021 14:30,37.7,None,56.1,1.7,171.3
27-09-2021 14:30,27-09-2021 15:00,45.55,None,52.75,1.2,210.75
27-09-2021 15:00,27-09-2021 15:30,56.35,None,54.1,1.35,196.15
27-09-2021 15:30,27-09-2021 16:00,65.15,None,55.75,1.4,178.95
27-09-2021 16:00,27-09-2021 16:30,79.5,None,57.1,1,276.25
27-09-2021 16:30,27-09-2021 17:00,87.9,None,59.45,0.55,265.2
27-09-2021 17:00,27-09-2021 17:30,118.6,None,60.8,0.4,265.5
27-09-2021 17:30,27-09-2021 18:00,119.8,None,61.8,0.3,265.9
27-09-2021 18:00,27-09-2021 18:30,123.6,None,63.1,0.3,265.9
27-09-2021 18:30,27-09-2021 19:00,153.9,None,65,0.3,265.9
27-09-2021 19:00,27-09-2021 19:30,159.5,None,65.9,0.3,265.9
27-09-2021 19:30,27-09-2021 20:00,112.3,None,65.6,0.65,199
27-09-2021 20:00,27-09-2021 20:30,100.7,None,66.6,1.15,168.55
27-09-2021 20:30,27-09-2021 21:00,84.95,None,67.5,0.7,177.9
27-09-2021 21:00,27-09-2021 21:30,77.95,None,69.25,0.4,179.7
27-09-2021 21:30,27-09-2021 22:00,85.1,None,68.45,0.45,164.95
27-09-2021 22:00,27-09-2021 22:30,110.5,None,69.9,0.35,161.55
27-09-2021 22:30,27-09-2021 23:00,96.4,None,71.7,0.4,161.85
27-09-2021 23:00,27-09-2021 23:30,88.8,None,71.65,0.4,174.1
27-09-2021 23:30,28-09-2021 00:00,81,None,71,0.3,178.1
28-09-2021 00:00,28-09-2021 00:30,101.9,None,71.3,0.3,177.8
28-09-2021 00:30,28-09-2021 01:00,86.7,None,71.8,0.6,177.85
28-09-2021 01:00,28-09-2021 01:30,70.1,None,72.4,0.3,179.1
28-09-2021 01:30,28-09-2021 02:00,62.8,None,73.25,0.3,181.7
28-09-2021 02:00,28-09-2021 02:30,62.6,None,74.25,0.3,172.1
28-09-2021 02:30,28-09-2021 03:00,94.6,None,74.75,0.4,171.3
28-09-2021 03:00,28-09-2021 03:30,77.8,None,74.55,0.3,157.5
28-09-2021 03:30,28-09-2021 04:00,73.7,None,75.7,0.3,157.15
28-09-2021 04:00,28-09-2021 04:30,91.85,None,76.15,0.3,157.3
28-09-2021 04:30,28-09-2021 05:00,96.4,None,76.5,0.3,157.3
28-09-2021 05:00,28-09-2021 05:30,100,None,75.25,0.3,160.55
28-09-2021 05:30,28-09-2021 06:00,94.25,None,72.9,0.3,189.45
28-09-2021 06:00,28-09-2021 06:30,88.35,None,73,0.5,200.9
28-09-2021 06:30,28-09-2021 07:00,88.5,None,74.05,0.5,220.4
28-09-2021 07:00,28-09-2021 07:30,154.7,None,72.6,0.6,222.15
28-09-2021 07:30,28-09-2021 08:00,156.35,None,71.05,0.45,222.95
28-09-2021 08:00,28-09-2021 08:30,191.7,None,68.9,0.85,223
28-09-2021 08:30,28-09-2021 09:00,188.6,None,67.6,1,280.8
28-09-2021 09:00,28-09-2021 09:30,137.7,None,67.45,1.05,300.9
28-09-2021 09:30,28-09-2021 10:00,141.45,None,64.05,1.25,355.75
28-09-2021 10:00,28-09-2021 10:30,101.6,None,54,1.5,164.4
28-09-2021 10:30,28-09-2021 11:00,88.1,None,52.1,1.9,14.6
28-09-2021 11:00,28-09-2021 11:30,None,None,53.5,2,15
28-09-2021 11:30,28-09-2021 12:00,21.95,None,52.05,1.75,347
28-09-2021 12:00,28-09-2021 12:30,41.9,None,50.15,1.05,316.05
28-09-2021 12:30,28-09-2021 13:00,53.35,None,50.35,1.85,183.45
28-09-2021 13:00,28-09-2021 13:30,45.8,None,51.4,1.35,340.2
28-09-2021 13:30,28-09-2021 14:00,47.2,None,51.2,1.3,313.55
28-09-2021 14:00,28-09-2021 14:30,46.2,None,52.3,1.25,293.95
28-09-2021 14:30,28-09-2021 15:00,49.6,None,51.7,1.2,289.95
28-09-2021 15:00,28-09-2021 15:30,60.7,None,51.75,0.95,329.7
28-09-2021 15:30,28-09-2021 16:00,52.65,None,53.9,1.3,280.6
28-09-2021 16:00,28-09-2021 16:30,64.15,None,55.05,1.35,246.25
28-09-2021 16:30,28-09-2021 17:00,76.45,None,55.9,1.25,286.75
28-09-2021 17:00,28-09-2021 17:30,69.4,None,57.25,1.25,303
28-09-2021 17:30,28-09-2021 18:00,57.1,None,58.25,1.2,322.9
28-09-2021 18:00,28-09-2021 18:30,57.05,None,60.1,0.75,333.65
28-09-2021 18:30,28-09-2021 19:00,56.25,None,61.55,0.35,297.15
28-09-2021 19:00,28-09-2021 19:30,83.95,None,63.75,0.3,281.5
28-09-2021 19:30,28-09-2021 20:00,165.95,None,63.8,0.5,217.25
28-09-2021 20:00,28-09-2021 20:30,146.2,None,63.95,0.5,223.95
28-09-2021 20:30,28-09-2021 21:00,143.55,None,64.85,0.3,272.65
28-09-2021 21:00,28-09-2021 21:30,110.85,None,64.65,0.35,284.4
28-09-2021 21:30,28-09-2021 22:00,83.4,None,65.3,0.35,273.2
28-09-2021 22:00,28-09-2021 22:30,71.8,None,65.7,0.65,272.75
28-09-2021 22:30,28-09-2021 23:00,60.55,None,66.8,0.4,283.3
28-09-2021 23:00,28-09-2021 23:30,53.8,None,67.35,0.55,326.3
28-09-2021 23:30,29-09-2021 00:00,51.4,None,68.55,0.4,323.6
29-09-2021 00:00,29-09-2021 00:30,50.5,None,69.25,0.5,337.5
29-09-2021 00:30,29-09-2021 01:00,46.3,None,70.05,0.45,321.8
29-09-2021 01:00,29-09-2021 01:30,46.25,None,70.55,0.5,315.45
29-09-2021 01:30,29-09-2021 02:00,42.05,None,70.75,0.65,322.65
29-09-2021 02:00,29-09-2021 02:30,39,None,71.15,0.55,281.8
29-09-2021 02:30,29-09-2021 03:00,34.95,None,71.5,0.6,272.4
29-09-2021 03:00,29-09-2021 03:30,32.65,None,71.85,0.65,276.55
29-09-2021 03:30,29-09-2021 04:00,32.3,None,71.35,1.05,317.4
29-09-2021 04:00,29-09-2021 04:30,22.3,None,72,0.55,321.7
29-09-2021 04:30,29-09-2021 05:00,18.25,None,72.65,0.7,284.5
29-09-2021 05:00,29-09-2021 05:30,16.3,None,73.3,0.5,333.05
29-09-2021 05:30,29-09-2021 06:00,17.05,None,74.75,0.3,304.05
29-09-2021 06:00,29-09-2021 06:30,24.55,None,75.3,0.65,310.35
29-09-2021 06:30,29-09-2021 07:00,36,None,75.45,0.9,311.65
29-09-2021 07:00,29-09-2021 07:30,37.2,None,74.25,1,311.75
29-09-2021 07:30,29-09-2021 08:00,31.55,None,72.95,1.2,335.8
29-09-2021 08:00,29-09-2021 08:30,25.35,None,71.6,0.85,292.3
29-09-2021 08:30,29-09-2021 09:00,22.95,None,68.9,1.35,340.15
29-09-2021 09:00,29-09-2021 09:30,19.9,None,66.75,1.1,149.95
29-09-2021 09:30,29-09-2021 10:00,20.6,None,65.25,2.25,5.05
29-09-2021 10:00,29-09-2021 10:30,24.9,None,62.25,1.85,166.95
29-09-2021 10:30,29-09-2021 11:00,26.1,None,60.5,1.5,174.8
29-09-2021 11:00,29-09-2021 11:30,31.55,None,57.65,2.1,176.15
29-09-2021 11:30,29-09-2021 12:00,30.15,None,55.15,2.3,179.55
29-09-2021 12:00,29-09-2021 12:30,28.45,None,55.55,1.4,350.15
29-09-2021 12:30,29-09-2021 13:00,36,None,55.4,1.25,336.85
29-09-2021 13:00,29-09-2021 13:30,38.45,None,53.1,1.4,315
29-09-2021 13:30,29-09-2021 14:00,32,None,53.85,1.45,144.65
29-09-2021 14:00,29-09-2021 14:30,37.35,None,53.25,1.75,320.2
29-09-2021 14:30,29-09-2021 15:00,49.5,None,51.55,1.35,330.3
29-09-2021 15:00,29-09-2021 15:30,48.2,None,53.05,1.35,175
29-09-2021 15:30,29-09-2021 16:00,47.65,None,56.05,0.95,303.25
29-09-2021 16:00,29-09-2021 16:30,55.1,None,56.75,1.25,238.95
29-09-2021 16:30,29-09-2021 17:00,64.3,None,57.25,0.95,325.6
29-09-2021 17:00,29-09-2021 17:30,65,None,57.7,0.8,330.85
29-09-2021 17:30,29-09-2021 18:00,56.4,None,59.15,0.6,309.15
29-09-2021 18:00,29-09-2021 18:30,85.95,None,60.7,0.7,317.25
29-09-2021 18:30,29-09-2021 19:00,101,None,61.8,0.7,306
29-09-2021 19:00,29-09-2021 19:30,153,None,62.7,0.5,288.25
29-09-2021 19:30,29-09-2021 20:00,144.7,None,63.1,0.55,288.5
29-09-2021 20:00,29-09-2021 20:30,141.55,None,63.55,0.45,288.3
29-09-2021 20:30,29-09-2021 21:00,152.05,None,63.75,0.6,317.45
29-09-2021 21:00,29-09-2021 21:30,121.45,None,64.45,0.55,325.1
29-09-2021 21:30,29-09-2021 22:00,89.85,None,65.1,0.6,337.8
29-09-2021 22:00,29-09-2021 22:30,72,None,65.65,0.75,333.05
29-09-2021 22:30,29-09-2021 23:00,82.45,None,66.35,0.6,185.55
29-09-2021 23:00,29-09-2021 23:30,80.8,None,66.65,0.75,233.4
29-09-2021 23:30,30-09-2021 00:00,73.5,None,66.65,0.95,253.3
30-09-2021 00:00,30-09-2021 00:30,56.3,None,66.7,1,316.8
30-09-2021 00:30,30-09-2021 01:00,48,None,67.1,1.25,161.1
30-09-2021 01:00,30-09-2021 01:30,42.65,None,67.15,1.3,318.7
30-09-2021 01:30,30-09-2021 02:00,37.55,None,67.75,0.9,332.3
30-09-2021 02:00,30-09-2021 02:30,31.35,None,68.55,1.2,158.5
30-09-2021 02:30,30-09-2021 03:00,23.95,None,69.75,1.3,170.6
30-09-2021 03:00,30-09-2021 03:30,19.4,None,71.4,0.95,21.1
30-09-2021 03:30,30-09-2021 04:00,17.35,None,72.25,1.35,16.95
30-09-2021 04:00,30-09-2021 04:30,16.95,None,72.45,1,6.5
30-09-2021 04:30,30-09-2021 05:00,15.9,None,72.7,0.7,11.45
30-09-2021 05:00,30-09-2021 05:30,16.25,None,74.05,0.4,183.45
30-09-2021 05:30,30-09-2021 06:00,21.95,None,74.35,0.5,168.55
30-09-2021 06:00,30-09-2021 06:30,27.85,None,74.8,0.65,159.35
30-09-2021 06:30,30-09-2021 07:00,30.8,None,73.65,1.4,8
30-09-2021 07:00,30-09-2021 07:30,29.1,None,72.95,1.8,7.75
30-09-2021 07:30,30-09-2021 08:00,25.35,None,71.6,1.2,176.15
30-09-2021 08:00,30-09-2021 08:30,34.7,None,70.3,1.45,181.6
30-09-2021 08:30,30-09-2021 09:00,55.35,None,68.65,1.9,8.75
30-09-2021 09:00,30-09-2021 09:30,45.7,None,66.65,1.95,185.05
30-09-2021 09:30,30-09-2021 10:00,40.55,None,63.4,1.45,137.25
30-09-2021 10:00,30-09-2021 10:30,115.55,None,62,1.3,347.8
30-09-2021 10:30,30-09-2021 11:00,97.3,None,59.95,1.95,9.75
30-09-2021 11:00,30-09-2021 11:30,84.6,None,55.9,0.75,322.3
30-09-2021 11:30,30-09-2021 12:00,77.8,None,54.35,1.85,15.35
30-09-2021 12:00,30-09-2021 12:30,61.1,None,57.4,2.2,18.75
30-09-2021 12:30,30-09-2021 13:00,44.4,None,56.25,1.75,17.85
30-09-2021 13:00,30-09-2021 13:30,36.6,None,54.15,2,20.95
30-09-2021 13:30,30-09-2021 14:00,31.5,None,51.05,1,170.3
30-09-2021 14:00,30-09-2021 14:30,34.05,None,50.8,1.25,292.05
30-09-2021 14:30,30-09-2021 15:00,45.4,None,53.55,0.65,260.7
30-09-2021 15:00,30-09-2021 15:30,40.85,None,54.45,1.75,220.35
30-09-2021 15:30,30-09-2021 16:00,36.5,None,56.2,1.25,314.1
30-09-2021 16:00,30-09-2021 16:30,34.7,None,58,1.65,9.6
30-09-2021 16:30,30-09-2021 17:00,31.55,None,63.55,2.5,34.3
30-09-2021 17:00,30-09-2021 17:30,31.45,None,66.4,2.4,36.45
30-09-2021 17:30,30-09-2021 18:00,31.35,None,67.85,1.95,27.7
30-09-2021 18:00,30-09-2021 18:30,35.35,None,68.25,1.55,16.25
30-09-2021 18:30,30-09-2021 19:00,43.85,None,69.05,1.55,21.6
30-09-2021 19:00,30-09-2021 19:30,48.45,None,69,1.7,16.45
30-09-2021 19:30,30-09-2021 20:00,52.3,None,69.85,1.1,19.25
30-09-2021 20:00,30-09-2021 20:30,49.55,None,70.4,0.6,7.5
30-09-2021 20:30,30-09-2021 21:00,45.3,None,71.4,0.5,7.55
30-09-2021 21:00,30-09-2021 21:30,44.85,None,69.7,0.7,8.6
30-09-2021 21:30,30-09-2021 22:00,45.15,None,70.6,0.85,14.6
30-09-2021 22:00,30-09-2021 22:30,47.4,None,70.7,0.4,24.2
30-09-2021 22:30,30-09-2021 23:00,41.95,None,72.4,0.5,24.25
30-09-2021 23:00,30-09-2021 23:30,39.95,None,73.65,0.3,24.3
30-09-2021 23:30,01-10-2021 00:00,41.8,None,73.95,0.3,24.35
01-10-2021 00:00,01-10-2021 00:30,42.4,None,74.2,0.45,24.35
01-10-2021 00:30,01-10-2021 01:00,39.65,None,74.15,0.3,24.4
01-10-2021 01:00,01-10-2021 01:30,42.9,None,75.45,0.3,24.4
01-10-2021 01:30,01-10-2021 02:00,54.55,None,75.8,0.3,24.45
01-10-2021 02:00,01-10-2021 02:30,59.8,None,75.95,0.3,24.5
01-10-2021 02:30,01-10-2021 03:00,60.75,None,76.15,0.35,24.5
01-10-2021 03:00,01-10-2021 03:30,65.9,None,75.9,0.3,24.45
01-10-2021 03:30,01-10-2021 04:00,71.2,None,76.1,0.35,24.55
01-10-2021 04:00,01-10-2021 04:30,74.45,None,77.6,0.3,24.4
01-10-2021 04:30,01-10-2021 05:00,82.4,None,78.15,0.3,24.45
01-10-2021 05:00,01-10-2021 05:30,93.7,None,78.75,0.3,24.45
01-10-2021 05:30,01-10-2021 06:00,94.65,None,79.25,0.35,24.45
01-10-2021 06:00,01-10-2021 06:30,101.8,None,78.6,0.3,24.45
01-10-2021 06:30,01-10-2021 07:00,103.75,None,77.5,0.65,24.45
01-10-2021 07:00,01-10-2021 07:30,100.35,None,73.5,0.4,181.95
01-10-2021 07:30,01-10-2021 08:00,84.05,None,70.15,0.55,349.4
01-10-2021 08:00,01-10-2021 08:30,60.25,None,67.95,1.25,19.3
01-10-2021 08:30,01-10-2021 09:00,47.95,None,65.05,1.25,10.95
01-10-2021 09:00,01-10-2021 09:30,36.4,None,63.55,2.05,18.9
01-10-2021 09:30,01-10-2021 10:00,32.15,None,60.2,1.9,17
01-10-2021 10:00,01-10-2021 10:30,31.85,None,59.1,2.2,13.9
01-10-2021 10:30,01-10-2021 11:00,32.4,None,57.8,2.05,25.6
01-10-2021 11:00,01-10-2021 11:30,31.05,None,57.6,2.1,29.9
01-10-2021 11:30,01-10-2021 12:00,28.1,None,57.3,0.9,92.7
01-10-2021 12:00,01-10-2021 12:30,27.65,None,54.4,1.05,14.6
01-10-2021 12:30,01-10-2021 13:00,27.3,None,53.55,1.1,101
01-10-2021 13:00,01-10-2021 13:30,26.5,None,55.8,1.25,270.75
01-10-2021 13:30,01-10-2021 14:00,30.8,None,70.25,1.15,268.4
01-10-2021 14:00,01-10-2021 14:30,63.3,None,66.85,1.55,13.5
01-10-2021 14:30,01-10-2021 15:00,65.8,None,70.5,1.45,25.65
01-10-2021 15:00,01-10-2021 15:30,54.15,None,68.9,1.5,16.5
01-10-2021 15:30,01-10-2021 16:00,48.65,None,63.35,0.65,91.45
01-10-2021 16:00,01-10-2021 16:30,47.15,None,62.15,0.9,15.5
01-10-2021 16:30,01-10-2021 17:00,46.6,None,63.4,0.5,17.65
01-10-2021 17:00,01-10-2021 17:30,42.45,None,64.45,1.2,14.75
01-10-2021 17:30,01-10-2021 18:00,60.3,None,66.4,0.45,12.2
01-10-2021 18:00,01-10-2021 18:30,58.5,None,67.3,0.6,21.15
01-10-2021 18:30,01-10-2021 19:00,59.65,None,71.25,0.45,22.05
01-10-2021 19:00,01-10-2021 19:30,68.1,None,73.5,0.3,22.15
01-10-2021 19:30,01-10-2021 20:00,59.95,None,74.1,0.3,22.4
01-10-2021 20:00,01-10-2021 20:30,59,None,73.65,0.45,18.45
01-10-2021 20:30,01-10-2021 21:00,66,None,73.85,0.3,17.3
01-10-2021 21:00,01-10-2021 21:30,70.35,None,73.9,0.3,17.3
01-10-2021 21:30,01-10-2021 22:00,73.15,None,74.6,0.4,17.25
01-10-2021 22:00,01-10-2021 22:30,78.95,None,75,0.45,17.3
01-10-2021 22:30,01-10-2021 23:00,79.65,None,74.9,0.5,17.3
01-10-2021 23:00,01-10-2021 23:30,70.1,None,74.6,0.4,17.3
01-10-2021 23:30,02-10-2021 00:00,60.05,None,74.4,0.35,17.4
02-10-2021 00:00,02-10-2021 00:30,54.55,None,74.45,0.35,16.6
02-10-2021 00:30,02-10-2021 01:00,78.7,None,75.9,0.3,16.5
02-10-2021 01:00,02-10-2021 01:30,416.9,None,75.7,0.4,19
02-10-2021 01:30,02-10-2021 02:00,300.7,None,76.05,0.5,25.15
02-10-2021 02:00,02-10-2021 02:30,197.55,None,75.5,0.4,119.55
02-10-2021 02:30,02-10-2021 03:00,132.7,None,76.65,0.4,122.2
02-10-2021 03:00,02-10-2021 03:30,111,None,77.15,0.5,121.8
02-10-2021 03:30,02-10-2021 04:00,96.2,None,77.2,0.5,122.45
02-10-2021 04:00,02-10-2021 04:30,93.75,None,78.1,0.3,125.55
02-10-2021 04:30,02-10-2021 05:00,92.6,None,78.3,0.3,125.5
02-10-2021 05:00,02-10-2021 05:30,98.35,None,78.4,0.35,125.5
02-10-2021 05:30,02-10-2021 06:00,101.15,None,78.55,0.4,133.05
02-10-2021 06:00,02-10-2021 06:30,98.2,None,77.6,0.55,103.9
02-10-2021 06:30,02-10-2021 07:00,93.65,None,75.15,0.35,202.15
02-10-2021 07:00,02-10-2021 07:30,67.9,None,74.4,0.45,196.35
02-10-2021 07:30,02-10-2021 08:00,51.55,None,72.4,0.85,138.2
02-10-2021 08:00,02-10-2021 08:30,41,None,71.2,0.8,128.35
02-10-2021 08:30,02-10-2021 09:00,32.95,None,69.6,0.35,98.55
02-10-2021 09:00,02-10-2021 09:30,29.65,None,67.65,0.7,185.7
02-10-2021 09:30,02-10-2021 10:00,29.4,None,63.35,1.05,292.9
02-10-2021 10:00,02-10-2021 10:30,31.6,None,60.4,1.2,270.8
02-10-2021 10:30,02-10-2021 11:00,32.6,None,57.6,1.3,219.9
02-10-2021 11:00,02-10-2021 11:30,29.15,None,55.9,1.3,163.2
02-10-2021 11:30,02-10-2021 12:00,24.85,None,54.75,1.7,167.45
02-10-2021 12:00,02-10-2021 12:30,23.45,None,52.6,2.3,177.65
02-10-2021 12:30,02-10-2021 13:00,23.8,None,50,2.35,173.7
02-10-2021 13:00,02-10-2021 13:30,21.35,None,48.8,2.2,167.55
02-10-2021 13:30,02-10-2021 14:00,21.45,None,51.5,2.4,170.85
02-10-2021 14:00,02-10-2021 14:30,21.15,None,50.45,1.6,164.2
02-10-2021 14:30,02-10-2021 15:00,20.35,None,48.45,1.4,166.85
02-10-2021 15:00,02-10-2021 15:30,20.45,None,50.95,1,165.85
02-10-2021 15:30,02-10-2021 16:00,20.15,None,52.9,0.45,152.3
02-10-2021 16:00,02-10-2021 16:30,20.95,None,53.8,1.3,150.95
02-10-2021 16:30,02-10-2021 17:00,24.8,None,53.7,1.35,158.95
02-10-2021 17:00,02-10-2021 17:30,29.8,None,55.2,1.7,170.25
02-10-2021 17:30,02-10-2021 18:00,37.65,None,56.45,2,173.55
02-10-2021 18:00,02-10-2021 18:30,42.55,None,58.8,2.25,169.4
02-10-2021 18:30,02-10-2021 19:00,41.9,None,60.05,1.6,170.7
02-10-2021 19:00,02-10-2021 19:30,41.1,None,62,0.75,150.75
02-10-2021 19:30,02-10-2021 20:00,52.65,None,64.6,0.5,150.75
02-10-2021 20:00,02-10-2021 20:30,55.95,None,65.65,0.45,155
02-10-2021 20:30,02-10-2021 21:00,56.65,None,67.2,0.35,173.4
02-10-2021 21:00,02-10-2021 21:30,57.4,None,68.7,0.35,173.7
02-10-2021 21:30,02-10-2021 22:00,57.7,None,70.3,0.3,161.2
02-10-2021 22:00,02-10-2021 22:30,59.55,None,71.9,0.3,161.15
02-10-2021 22:30,02-10-2021 23:00,61,None,72.5,0.35,161.2
02-10-2021 23:00,02-10-2021 23:30,60.3,None,73.45,0.3,160.85
02-10-2021 23:30,03-10-2021 00:00,58.75,None,73.35,0.5,162.35
03-10-2021 00:00,03-10-2021 00:30,56.85,None,72.15,0.7,180.05
03-10-2021 00:30,03-10-2021 01:00,51.9,None,71.3,0.65,136
03-10-2021 01:00,03-10-2021 01:30,38.2,None,70.9,0.7,194.3
03-10-2021 01:30,03-10-2021 02:00,29.45,None,69.55,0.7,152.65
03-10-2021 02:00,03-10-2021 02:30,22.9,None,69.1,1.4,173.1
03-10-2021 02:30,03-10-2021 03:00,28.85,None,69.45,0.8,167.85
03-10-2021 03:00,03-10-2021 03:30,25.8,None,70.8,0.85,166.15
03-10-2021 03:30,03-10-2021 04:00,27.25,None,72.55,0.4,172.6
03-10-2021 04:00,03-10-2021 04:30,29.8,None,74.1,0.7,165.15
03-10-2021 04:30,03-10-2021 05:00,24.15,None,74.1,0.6,138.65
03-10-2021 05:00,03-10-2021 05:30,21.25,None,74.95,0.65,43.85
03-10-2021 05:30,03-10-2021 06:00,20.25,None,75.9,1,36.3
03-10-2021 06:00,03-10-2021 06:30,20.1,None,76,0.85,27.65
03-10-2021 06:30,03-10-2021 07:00,21.1,None,75,0.6,183
03-10-2021 07:00,03-10-2021 07:30,22.55,None,73.7,0.6,332.05
03-10-2021 07:30,03-10-2021 08:00,24.05,None,72.85,0.7,326.8
03-10-2021 08:00,03-10-2021 08:30,25.85,None,71.65,0.85,8.3
03-10-2021 08:30,03-10-2021 09:00,26.4,None,69.9,0.85,110.45
03-10-2021 09:00,03-10-2021 09:30,24.85,None,65.5,0.95,212.4
03-10-2021 09:30,03-10-2021 10:00,19.4,None,60.1,0.65,210.85
03-10-2021 10:00,03-10-2021 10:30,20.35,None,55.25,0.65,100.5
03-10-2021 10:30,03-10-2021 11:00,21.3,None,53.2,1.4,161.55
03-10-2021 11:00,03-10-2021 11:30,16.6,None,51.25,1.6,162.65
03-10-2021 11:30,03-10-2021 12:00,17.65,None,50.15,1.05,125.1
03-10-2021 12:00,03-10-2021 12:30,22.35,None,48.75,0.85,73.25
03-10-2021 12:30,03-10-2021 13:00,22.2,None,49.05,0.7,222.1
03-10-2021 13:00,03-10-2021 13:30,18.05,None,48.5,1.15,158.9
03-10-2021 13:30,03-10-2021 14:00,23.55,None,47.15,1.95,159.05
03-10-2021 14:00,03-10-2021 14:30,24.5,None,47.1,1.75,155.95
03-10-2021 14:30,03-10-2021 15:00,22.95,None,48.45,1.6,160.8
03-10-2021 15:00,03-10-2021 15:30,23.6,None,51.6,0.85,153.75
03-10-2021 15:30,03-10-2021 16:00,21.95,None,53.95,1.15,202.75
03-10-2021 16:00,03-10-2021 16:30,25,None,56.45,1.25,216.8
03-10-2021 16:30,03-10-2021 17:00,23.6,None,57.1,0.8,260.15
03-10-2021 17:00,03-10-2021 17:30,24.05,None,58.1,0.8,260.35
03-10-2021 17:30,03-10-2021 18:00,27.8,None,59.4,0.65,140.65
03-10-2021 18:00,03-10-2021 18:30,25.55,None,61,0.6,180.05
03-10-2021 18:30,03-10-2021 19:00,29.5,None,61.9,0.5,153.3
03-10-2021 19:00,03-10-2021 19:30,31.3,None,62.75,0.5,88
03-10-2021 19:30,03-10-2021 20:00,37.55,None,63.2,0.45,146.5
03-10-2021 20:00,03-10-2021 20:30,40.1,None,64.25,0.45,122.9
03-10-2021 20:30,03-10-2021 21:00,45.9,None,65.25,0.65,100.6
03-10-2021 21:00,03-10-2021 21:30,50.9,None,66.65,1.25,57.75
03-10-2021 21:30,03-10-2021 22:00,57.65,None,67.35,1.05,53.85
03-10-2021 22:00,03-10-2021 22:30,59.95,None,67.2,0.6,106.4
03-10-2021 22:30,03-10-2021 23:00,58.65,None,68.9,0.7,150.3
03-10-2021 23:00,03-10-2021 23:30,55.1,None,68,0.55,85.3
03-10-2021 23:30,04-10-2021 00:00,53.1,None,67.3,0.4,76.7
04-10-2021 00:00,04-10-2021 00:30,50.25,None,67.6,0.45,79.4
04-10-2021 00:30,04-10-2021 01:00,48.4,None,68.35,0.4,127.25
04-10-2021 01:00,04-10-2021 01:30,47.45,None,68.25,0.6,65.3
04-10-2021 01:30,04-10-2021 02:00,46,None,70,0.35,62.45
04-10-2021 02:00,04-10-2021 02:30,46.2,None,69.8,0.5,81.7
04-10-2021 02:30,04-10-2021 03:00,44.35,None,69.3,0.45,79.2
